event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.7681413449955494e-05,0.0,258523165.9852867,30767085.500510216,0.1190109,0.14458959319046352,0.20236964277646885,0.024083273386316675
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00808267183026552,0.0,18963000.038648766,4546039.248017432,0.2397321,0.01060582888504087,0.017121349419677478,0.0035584620464981552
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,265716366.02370492,57918690.14797891,0.2179719,0.14861268281699125,0.20799239778695816,0.04533648950882952
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,62339947.77757279,8070557.964414842,0.1294605,0.03486615079279582,0.04879727737588577,0.006317317700888336
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06276903749089316,0.0,178422383.64093485,39250160.3752012,0.2199845,0.09978997343775305,0.15735160552533234,0.0307234932199564
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,9.255848914066668e-05,0.0,204467121.8255401,40895919.96456829,0.2000122,0.11435655235346431,0.16007496536512295,0.032011729576247684
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,242604823.58780065,33056160.428040765,0.1362552,0.1356866128995212,0.1899015846400934,0.02587507187436544
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06613899795144058,5.2793602942197764e-05,35565043.89344587,8411348.721017018,0.2365061,0.019891197018092305,0.04647817716384628,0.006589921626934321
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005386535008398555,0.00011132335999943943,20812127.574792605,5027012.0152051225,0.2415424,0.011640028652745781,0.017808950744833445,0.003947276410730699
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02016250089160182,0.00011791896382595781,60855093.264297694,5948748.253747498,0.09775268,0.03403568552596674,0.053317174080434224,0.00466950593378943
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03130996931490609,0.00022168021557282134,5294012.348528256,1280258.9611508548,0.2418315,0.0029608916821889583,0.012967701317191181,0.001026685023840229
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03641082305009257,0.0,171299597.30781922,27043425.407835152,0.1578721,0.09580626553922608,0.144347911656654,0.021168537637032796
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05411782991604737,0.001335002680544781,98540931.84105925,8436948.072937999,0.08561872,0.055113023210921236,0.09238544594364975,0.006751948296898837
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.058194699732024166,0.0,75769472.21402721,18262458.48569213,0.2410266,0.04237715843347606,0.07570977713491593,0.01429513953831892
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007545845209404472,0.0,282861248.6055433,51841607.18947778,0.1832757,0.15820165558219157,0.2235393077124295,0.04057958621753526
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,369040502.75878346,63700945.40630711,0.1726123,0.2064009078696393,0.28887049826075173,0.049862613186467945
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,364923997.5032213,31242495.20851477,0.0856137,0.2040985849114638,0.2856482586545898,0.024455405545802264
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014212520672890147,1.0415903322441422e-06,222503303.06398174,23928383.147635862,0.1075417,0.12444402013623226,0.1781722624401079,0.01873031950964366
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1168806299.1786466,170290270.8151516,0.1456959,0.6537024512778472,0.9148959409334235,0.13329657588149485
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,228162470.10045084,52956471.590936914,0.2320998,0.12760913942634075,0.17859667415801667,0.041452258546819346
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,107056160.73543665,25890746.43132398,0.2418427,0.05987551123426449,0.08379938316348573,0.020266265534674647
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0004972333393365466,0.0,105330075.59944348,20127520.969687734,0.19109,0.058910127932252934,0.08258840108053524,0.015755037638965606
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005646352990945082,1.4791751026610288e-05,67285035.636058,6067699.612280973,0.09017904,0.03763189226522607,0.054259350612559515,0.004751196374215322
