event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.003178064512630757,0.0,24571322.22428592,1879760.67707374,0.07650222,0.013742511124761228,0.020129111843428475,0.00147140327237248
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,3.827677557100307e-06,0.0,960765162.9345876,141937731.5691767,0.1477341,0.5373469860267283,0.7520505400972209,0.11110331503962008
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006261956205291533,0.0,343549381.5903913,38969629.4581354,0.1134324,0.1921439617825857,0.2706817841935896,0.03050390456997206
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04969818397635433,0.0003178374852682784,29251566.71397609,4390922.923595723,0.150109,0.016360128173574268,0.03690289423529449,0.0034722395395030753
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006365405885264797,0.0,373267508.13639826,58816043.666891254,0.1575708,0.2087650325144613,0.2939731275828866,0.046038902810855833
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00014438139428025432,0.0,426322785.2865763,44148010.88911029,0.1035554,0.2384383537060644,0.333749522200134,0.03455733939072315
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014022786195566636,0.0,433464061.6791277,86926988.44232197,0.2005402,0.24243240292221255,0.3432506375536349,0.06804305293300898
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07222213835418012,4.438080207577428e-06,98058315.98693945,15738257.530354327,0.160499,0.05484310066936292,0.09710981748865387,0.01231978503644912
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.000964874533060037,0.0,488455115.01986384,43973714.19147181,0.09002611,0.2731883856649917,0.3826155151174897,0.03442090674033479
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,43377041.59699659,4471734.795420518,0.1030899,0.02426037440169869,0.03395385472740912,0.0035002994218425823
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,925230160.64812,119484526.90130542,0.1291403,0.5174725909989537,0.724234048876188,0.09352782299614074
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01827308134952299,0.0,298762984.58999753,68725040.67278059,0.230032,0.16709534806136092,0.23900970853059703,0.05379527882096147
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.012936690084473733,0.0,205083441.12177622,41446876.205493145,0.2020976,0.114701253981957,0.16417712083697264,0.032442996612375326
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.1393740965778457,0.0,100874627.49725066,22835962.18088044,0.2263796,0.056418237404291714,0.11823903725288197,0.01787509968185358
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07116761349209569,0.0,45985395.07257868,10373273.726384358,0.2255776,0.025719202149277837,0.056051982408990085,0.008119793701599314
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,331540441.36994225,57299703.32496296,0.1728287,0.18542747363149234,0.2595169142036546,0.044851970788947086
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07409327021717407,8.266037835214284e-06,48723433.070670016,11540303.695214488,0.2368533,0.02725056123957533,0.059019718331022035,0.009034214560003556
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,85862953.11347573,20713004.761169467,0.2412333,0.04802234806886074,0.06721016761740513,0.01621333149371756
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.038388532427917926,0.0,116048705.41584457,27746648.953443173,0.2390949,0.0649049575205646,0.10165702723885857,0.021718993574768336
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,998246556.5636308,124630892.73732637,0.1248498,0.5583099795611005,0.7813884330471431,0.09755619725904703
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05692495952073708,0.0,85179524.3952182,17349708.06590439,0.203684,0.04764011276715799,0.08271776125692065,0.01358067414338059
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00974767922616178,0.0,261755546.4007251,29298142.978964645,0.1119294,0.14639743337965436,0.20763910741700228,0.022933442527798057
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03204281511414067,0.0,115686114.72306849,24309878.930467114,0.2101365,0.06470216393120354,0.09958485948608367,0.01902882417188948
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04559311228570678,0.0,199732757.50581008,47857348.263639204,0.2396069,0.11170866658896704,0.1691920261949796,0.03746086387539949
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01007420208903213,0.0,396205597.3013358,66936798.114354394,0.1689446,0.22159409163682117,0.31297337880768056,0.052395512359009445
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05310207634383669,0.0,63279416.53001133,15048402.853178978,0.2378088,0.03539158689525316,0.06449784935453735,0.011779302265550217
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004603091320718721,0.0,376555276.21571064,42875140.89278953,0.1138615,0.21060385050696345,0.2960500097402863,0.03356098645030165
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00010087201625942017,0.0,31894948.57180266,3479601.0182079175,0.1090957,0.01783854696832146,0.0249945482527017,0.002723695833829222
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.018107959059789566,0.0,18576145.948986437,4407963.414713258,0.2372916,0.010389465004321852,0.01964385504841876,0.0034503816746523142
29,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,461348269.53754234,81685582.67848858,0.1770584,0.25802778005338983,0.3611254144105555,0.06394028512495899
30,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00043924503465533546,0.0,224516969.36487347,18611559.134982318,0.082896,0.12557024489894406,0.17586690625127743,0.014568401897734045
31,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.013346344521819471,0.0,230302097.29502705,40799242.93976249,0.1771553,0.1288058129409326,0.18403274890226354,0.03193605457548965
32,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,777034424.9235039,129417305.83308639,0.1665529,0.4345880995479895,0.6082322124954531,0.10130281456939069
33,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.011009240496512855,0.0,97729831.69982319,23621323.35821373,0.2417002,0.05465938247427358,0.07960171386846752,0.018489849751059956
34,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,718045013.7352579,58755315.916634925,0.08182679,0.40159587258934665,0.5620576043571289,0.045991367498759574
