z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
1.1965073637056218,329132.4334617859,0.34330939822986983,2.3004066511273766,6.128832961272219,0.73,8.060108488710684,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.3693418098450638,861260.0038275236,3.08042171241259,0.9406599332336466,0.2171784090803615,0.73,1.9102887684308387,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.358965480591895,194018.6431909491,4.6859600534271975,1.079859223942137,3.378835989515482,0.73,9.448605504849967,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8140121769761773,140274.64812282097,1.5746825775792685,0.5642762305752372,3.476261226160572,0.73,4.986649256155839,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4697150516315458,427996.6001926149,0.11533616714271122,1.237767860006993,5.6249366091178805,0.73,10.418110493778196,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3292534913354461,379688.32035381236,2.849275033779665,2.3814821714476757,7.461618836440319,0.73,9.191545988894564,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9112175754348243,211251.43257603943,3.4235342422446546,0.6935055734585068,6.804780225940188,0.73,5.737536540205857,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.804688165449957,210801.20705272764,4.398913889514494,1.9836974138428654,3.2000104029788248,0.73,4.915863517658903,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3603270899532753,650983.316826543,2.143330117143492,2.491913221645926,1.5706349373263186,0.73,9.46041756402404,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7913664945495766,489978.70362027496,3.3119553863748203,0.5850681386661899,16.0365872885966,0.73,4.815122076481389,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9417323047727589,375669.1895883153,2.5204613712779773,2.0221833333288886,8.332547748447084,0.73,5.97788214567916,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7151162666401631,311466.77194551384,5.630804160820853,1.5086755577866642,6.35104828542698,0.73,4.247753184739023,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0259217547202484,148744.29900013903,0.7125584352438629,0.8266038947615535,1.4357094308022853,0.73,6.651613579382421,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.47269281732701873,267161.9511493552,2.5010482756196724,1.5955795310236662,9.675227255015438,0.73,2.563232225113963,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3522528637119349,524279.2007854715,1.0608386889417114,1.7373692175420659,9.27381738606794,0.73,9.390413541592658,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9535426955109931,131141.2702508326,1.2339376692648631,1.7492164408016768,2.3933000757114042,0.73,6.071469297784398,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.5891348073695275,352113.7639883996,2.1776384576408963,1.9701657940739234,20.36261957502708,0.73,3.3478642017748093,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.4772705697268924,677685.3894198843,5.053420027152096,0.07682773729943403,13.514267747842315,0.73,2.593140924312553,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.5295472422152728,58183.15252841641,3.5334053859865038,2.552298835199377,2.3995743471136075,0.73,2.9402626058793024,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.4575269921448961,566045.3231120062,3.8792595091017277,1.0903620570412205,24.958883783999546,0.73,2.4647241450458037,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3794279097481892,156337.2514563868,4.526610786458918,1.235707822324788,0.9867394286856096,0.73,9.6264080802541,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.213402776809328,645507.2865063733,0.7304194383451458,2.6545481294200317,3.5288055765074313,0.73,8.202496106008688,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.4782106240385081,137239.52869030196,1.096588500834382,1.0114942032660383,3.9652219394264794,0.73,2.5992926847771867,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.464275759397077,183140.79970592336,4.441887047496985,1.8312183676917275,2.5602225136552486,0.73,10.370093460012011,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3726079581699642,696897.528315089,1.5171359342693944,0.5802265807402119,1.3716566536214794,0.73,9.56707933742896,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6041655229042814,560138.3960662615,3.306450042313791,0.7861416596710369,7.904106765357378,0.73,3.452589206389254,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4057620849938002,81034.18132734878,2.5614988910085623,1.6470222094122822,1.5669922824945723,0.73,9.856132433225374,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.3736418907393574,257658.37770067746,3.714714944639341,0.9161947913458077,7.962735302718608,0.73,1.9365682327177134,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0334681418287521,566690.5724411104,5.726712651065176,1.2750238895997468,14.557508649277533,0.73,6.712733490832645,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
