z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
0.47729560648457303,266014.16025645257,2.271794868632134,0.6474349789675173,9.867389171784723,0.73,2.5933047222998633,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3948332702320672,654757.7169370624,5.359982637526638,1.2510991828741598,1.841551865897712,0.73,9.76067387875451,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9562322391565414,355077.2113123407,1.250712670260879,2.1390841767300888,12.614624492688023,0.73,6.092824909739275,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0234858430415648,213340.075274374,1.4437281600318999,0.9880949460390033,2.3834015504602903,0.73,6.63190947408679,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8435802665780447,376113.6975607291,1.2210692132948122,1.2552561260496902,3.4921743501663975,0.73,5.21259476611148,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.295434896941698,489949.5079818434,0.11869677688785703,1.3912526549134783,9.70518507166096,0.73,8.900604240165167,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0685562057843714,213104.38729863384,1.0525682578681144,0.7287978671166186,4.750376444999338,0.73,6.998428168608585,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.379754737970979,334914.26003774063,0.7250529341202472,1.2237583274368702,4.931460917877637,0.73,9.629252967624689,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2774910024415767,87575.94625892503,3.142025747453959,1.0271297911377648,1.91060770524317,0.73,8.746962354853395,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0140569910119697,209155.3543492091,2.1476164393703145,1.8692041533464263,6.340048955819667,0.73,6.5557547529767835,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2781969448267747,708302.5654332101,2.504158144947712,1.281523022650192,9.195172709728771,0.73,8.752997171281661,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3651201578791397,129097.5405656633,4.813068745454186,0.7189212013835043,2.3510920885175985,0.73,9.502019717585842,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.212181549023521,145604.42058068715,5.340135322477451,0.5853105847404955,0.5980886031741253,0.73,8.192187698414248,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8853787495257737,438333.5462283693,2.0516549897602188,2.1803351494607477,14.497772315650653,0.73,5.5357038864713415,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6565948922336509,666405.0812714156,3.4533648507977546,0.7574242594006426,10.148215560401491,0.73,3.823611689732948,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4712406816725676,164507.42852690842,2.258751750448319,1.7266220570052166,1.9687922040424408,0.73,10.431585674549554,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.2357640148613363,77110.62747169769,1.6592026313929975,0.9244467571056566,8.589670160439642,0.73,1.1360831463888483,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.115895756886352,214371.35042411275,3.908719157396349,0.7482312032098816,4.621541879608243,0.73,7.387693900288959,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0996774391855653,134225.88469774945,2.8104575342542915,1.1643975018167103,2.0041865587080285,0.73,7.253850430597456,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9208716204468089,772574.5379222804,0.9222186984377789,1.0965776728367398,1.1684182507936267,0.73,5.813345564675547,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1491629768957194,525827.6268595316,0.12082098107367648,2.5510975229179325,5.747597302019674,0.73,7.663768384213484,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.546930919872203,449618.54307918187,6.01179792025086,1.9545032250770122,20.256559015460386,0.73,3.057896148916555,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2386654274264945,435081.5976722312,5.339110197325057,1.7157619327869924,3.4814602541873882,0.73,8.416304288102625,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4325436223440389,292889.637077475,3.8455139146934383,0.9281330464548326,5.776734559859899,0.73,10.090777299866758,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6073207687596203,78964.56874372499,3.119938674264972,1.1537147324225243,4.807220446060715,0.73,3.474667769658942,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9352346084242706,160009.95596904398,2.763053280527951,2.554366299983541,1.5202012240053948,0.73,5.926526584948736,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8396305988039718,339333.5384711548,0.9293501719538099,1.8897914416530632,11.94984806359799,0.73,5.182285459642013,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6658898231629424,165932.1469151067,1.6571722239102942,1.5992155957423653,2.8170892698934837,0.73,3.890289608151935,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7528481170663707,406951.68277425005,3.901233841550029,2.299237199805412,17.161940597135025,0.73,4.526503634472788,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9951389206590483,417047.4918506761,5.475653293151102,0.7234000017874084,11.084201788169205,0.73,6.403516494749727,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6035407985823154,62707.06804995768,1.148173036081824,2.1222273311821325,1.0316267033610704,0.73,3.448221626612153,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.271904165454265,512356.5956102108,3.450424547596706,2.6883438290714428,5.800963560010262,0.73,8.699230992171927,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8702037711364294,234525.25956437815,0.1538001246805532,1.398418281333609,11.474105687457882,0.73,5.417907399048801,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8120711387813307,173340.78772180562,4.625908780854587,0.5356591068114834,1.4649967860715964,0.73,4.971894790635994,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2295922141525932,213506.32041910838,4.04939015268432,3.0217524218065988,2.714616305651892,0.73,8.339390449616909,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4059642366912715,329414.154041604,5.11398050787649,2.0292169991110014,4.892269694653746,0.73,9.857899757762533,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.3366193702502803,188997.81715316416,5.534945040299665,2.008118641695985,12.21555597484891,0.73,1.7129718368662348,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3533631777698119,200687.56432548343,0.22929011552358025,0.8116428740650198,0.969931214181925,0.73,9.400034247389373,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9702311964740911,470237.09245520184,3.47172435127774,2.4694289601272725,15.222866899778344,0.73,6.204236722520915,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0702277536783542,139791.3943439142,4.712500620213867,1.1056708664632027,1.530683838010063,0.73,7.012099305414129,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8533630115050599,857981.4982387141,2.203973361387583,1.0964782842443928,1.166999826887649,0.73,5.287833658401667,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9359256299094673,981110.4524138966,2.3000993505981224,0.4748537793739095,0.7432470881296968,0.73,5.931983664628118,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4555706695738626,821248.1802526984,5.817569117305963,1.625243122699302,0.5448201773449405,0.73,10.293330500912113,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4295318041205671,172667.57959744608,1.806786067956765,0.8046869663450816,2.268203369344691,0.73,10.064338933396728,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.37325098350118335,295112.06400281406,6.029458240462479,1.3832989792055066,20.348231860693215,0.73,1.9341759366342968,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.444182660697577,980511.5747350698,1.5044407141914382,1.4576010363105196,0.3212049929696364,0.73,10.193066170224451,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0807761796097213,272545.7512391257,4.157075690363874,1.9331023171035164,8.16037264049827,0.73,7.098498007414393,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0472431490065204,140973.2195232562,0.5910415411038534,2.1884597721222203,4.045462118418432,0.73,6.824598724573819,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8435802665780447,376113.6975607291,1.3059721113121314,2.6886883826953594,5.837441076968032,0.73,5.21259476611148,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.073303517263386,306032.0952999259,5.836942491849366,1.8078451020545732,5.693655359777636,0.73,7.037269448961309,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0791709979852346,203865.68691493382,3.059668208016044,2.0417418219453753,4.203334805568558,0.73,7.085336509563458,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.379754737970979,334914.26003774063,4.280748543442854,1.9990165945866456,7.117654248785821,0.73,9.629252967624689,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0216392732777608,111798.1616019712,2.653676460232328,0.4402886744805954,2.8617194132793604,0.73,6.616980689985519,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1587520084138083,112184.56984035397,2.8382817066191532,2.210853398992278,2.441620202235918,0.73,7.743720155551807,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.249053270344796,718886.7172086148,3.0037993369238536,2.8768352849680823,0.46712837960128817,0.73,8.504530365113837,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
