z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
1.171819133991836,78350.46927682206,1.7137006111447852,1.3375883826651522,1.2526446365960247,0.73,7.8529372041063645,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0557976886741467,230287.8464433354,2.4597485177118137,1.1177505267045387,2.595717577784328,0.73,6.894261188310315,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9056315250692172,342428.20128402294,3.992388875380689,2.2339647754791265,12.861997549627212,0.73,5.693770165246861,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2531013565199294,576638.0122742389,3.4768840173305224,2.681875982281387,8.152753441314971,0.73,8.538959825424046,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9339247946425295,313563.1698701488,1.4537924318584212,2.8988289897419226,1.1363628211097296,0.73,5.916185786515753,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.805275155172815,306524.8206928135,4.135398648096736,2.160576747752411,2.9820864247322527,0.73,4.920313151464032,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3632376572464164,228374.077748578,5.844214288124938,1.5930495946212098,2.2318367034579065,0.73,9.485676199630591,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3712841175191641,226207.4149296895,4.3306460314095006,0.9053017035453007,5.2338052770221095,0.73,9.555570791361548,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0209190285060956,375565.68261843367,4.549417742434287,0.6826411281353628,9.779393273189184,0.73,6.611159700779272,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.8734097058660628,807764.7066491549,0.6837233214790225,0.8464909216747191,1.3904917238000114,0.73,5.442747454925655,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9338744326272183,83213.58468297104,1.251930640373243,2.7507695872659648,1.3617635630682094,0.73,5.915788262761523,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
