z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
1.4181759423375817,245433.39018041547,1.9238867200720733,2.036956538653421,1.9481200986139968,0.73,9.9647694968693,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.1434901888159401,369252.79179216275,1.1307320093963646,1.1145214302380637,7.823018239598139,0.73,7.616547968147961,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.439251448265384,233367.25585065293,2.9596540988292945,1.2604033057701514,1.9940199216076757,0.73,10.14970554185729,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4204016974212914,334249.38414153334,5.704402231338726,1.7747875217189506,3.8860255050757053,0.73,9.984270827692402,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.5629505282046097,638093.6052522494,4.648947057052768,0.7025858901816094,25.888301331329192,0.73,3.167240538580342,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7328673374058449,120297.08484919382,5.916272539768936,1.2975832265036717,3.9631680320707123,0.73,4.378391261529097,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.465964108230053,382528.06063213025,4.305120141529444,1.775647871315047,5.593252015911754,0.73,10.384993577926041,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.142745979662987,265061.55668091506,5.672679187681163,1.984043610137373,4.449972339139161,0.73,7.610357499288848,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.447771246748151,784975.7539497692,3.340924498561926,0.3720433222785568,7.778621629033092,0.73,10.224642135906093,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4759604472109173,888774.2017382075,4.671768846469955,1.6884920506439642,6.554724539660526,0.73,10.473293104639982,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.9048288972069675,330618.4100117968,2.174177577443218,1.978825018242079,8.862657416734892,0.73,5.687487587855877,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.663606778926515,567406.6729894904,2.1095684312487952,1.821276474187581,7.85916995639417,0.73,3.8738874436206157,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.606692309909881,237463.23358518697,0.9661511088659488,0.8717258705563565,4.325199752670392,0.73,3.47026757980346,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.4915509679862322,433685.9239448405,4.950944936236685,1.1573209488742184,7.3733200942158525,0.73,10.611275637569474,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
0.7983295004290172,63706.27285870543,6.0748515055425205,2.1274985204123142,1.2853218037992973,0.73,4.867719770207566,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.192450645820422,139874.69833035156,1.127268400109171,0.646889849901181,2.719704604042761,0.73,8.025993414855295,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3644668239124915,100579.61223837685,0.31015446251804496,1.6709569882872457,1.910878134967775,0.73,9.496346998532756,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3218968412860752,196327.38179392507,1.3511788292714786,1.0538898156342298,1.280524787229775,0.73,9.128105763859814,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2694535019640143,347793.9461935471,0.8691858341592071,1.9637228265202764,3.1865741258488836,0.73,8.678309522485884,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.2631243128195295,86689.31323045609,1.1637083770112973,1.594092657024108,0.5059951658980039,0.73,8.624321805746769,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.3277438752615318,118101.14838552393,1.7928976548189208,1.0816388550057703,1.358258458448819,0.73,9.17852100818783,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
1.0665075339730217,204848.62103120107,1.1313059691964846,1.3918811269463445,3.9671185750286875,0.73,6.981680122745488,1.5,da88c5064aa0a49c0d86be42be1a5027dfd7c893
