z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
1.3788785280899671,109913.7942753008,2.0701045236547975,0.3438018212666622,1.6816651233796394,0.73,9.621626321444413,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9723431565230852,121732.984228333,4.333975838717548,0.967247608266317,0.8291455414983289,0.73,6.221082075524308,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9412436041727588,399469.7750289782,4.586710709576378,1.4503457482280524,15.424974972621929,0.73,5.974016324533237,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4103527267818716,991739.9634494619,4.023440144279032,1.8288545033445502,0.2222875686047082,0.73,9.89628081941611,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1033483934099808,675491.4610679054,1.922521136344819,1.2641746452174918,8.374708738049765,0.73,7.284101841813998,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.5481032723858814,462272.31471739546,4.2558876569031,0.9894687061135106,25.18976187365733,0.73,3.0658678322554698,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1132146218591668,146830.4192691149,2.0298764544882273,1.1005260971865645,2.5407413095023856,0.73,7.365533333797067,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.5025951526408194,521614.4754645734,4.131386196613393,1.183122238475968,23.749818555663616,0.73,2.760033842748347,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.387188468817848,671724.5001907333,5.595004843269936,1.1807228499432978,6.155873514755848,0.73,9.694002273586353,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4002462672811191,93826.81782394866,5.2094025554624,2.10752747365174,1.3743843054877523,0.73,9.807932639401313,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.64240007396603,52228.13071399357,1.4273649731275933,1.2595771896437662,1.2779211098813483,0.73,3.7222999988217973,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2650915717363849,344333.5646509398,1.952007829881588,2.211197729859087,6.806022951476675,0.73,8.641095482158388,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.314669558745695,273337.87977713195,2.130719948590806,2.5145944794978985,0.9161646308438605,0.73,9.065862362095519,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9052774723348117,210457.50732212377,6.106457370373189,2.3654124238942944,8.727147176645447,0.73,5.69099862889348,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1127129457753935,394175.34712129686,6.212868565923653,1.4454704806983294,11.090328349078057,0.73,7.361388294710172,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8845137738433009,571931.844080395,4.995510511725532,0.3533446890657174,15.92565126394859,0.73,5.5289746407766795,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8418938741361492,60855.638678909716,4.825719321890808,1.4936010679184086,0.6942198854439738,0.73,5.199648809374179,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7863431376034165,64154.64727947663,5.011389429868612,1.6339279327862215,0.9068256285224837,0.73,4.777255821931337,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6610206703279282,89254.76204539089,5.040124761138082,2.25005873877347,3.4255403018238497,0.73,3.855327252829585,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2270575098837937,157827.79702694417,5.821175783065482,1.5616819946253524,3.7726235070843415,0.73,8.317928336397717,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.075793913647496,324850.65793913894,3.9741091622258815,0.6774359620313541,5.662955931891686,0.73,7.0576628596149416,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.599755680883652,220901.49336010596,4.58125103241835,0.35099428203990074,8.216201327656595,0.73,3.421786542907818,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0993262605102614,791908.1895811673,4.525365479154318,1.352084474213432,0.5975599159811716,0.73,7.2509577981485505,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4138789857950678,622391.3536012021,1.113104409936187,2.6161422586193597,4.4479563982984756,0.73,9.927140839941051,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8865515067147585,181061.57383185992,6.252339867216096,2.1336074366710402,4.127076516555354,0.73,5.5448304243094695,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2023801828492504,478884.4160093328,2.4750005569416356,2.3029848994398914,8.791889796846863,0.73,8.109546566180509,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9912711694095574,982395.466902439,4.145780620458613,2.6409552310612967,0.01738404774515774,0.73,6.372484627907565,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4450979897823413,256789.99819524362,1.6957326457349495,1.0295987213480426,2.4326138751702273,0.73,10.201118457710402,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.278463139976917,124960.4427864128,2.658704302077292,1.0930267170948902,1.8079934197365841,0.73,8.755272973673973,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.498088406379826,468712.9902256183,3.4764389259484623,0.752278207323439,7.870353876483863,0.73,10.669231185446364,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0946064547057204,192969.1012950035,1.306964737433924,1.4118314518413952,1.7192458996985316,0.73,7.212103930169887,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
