z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
0.8557597477390694,77836.05288484575,1.771725332217011,2.0983225509525525,0.7212405083163225,0.73,5.306303024838247,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1384290622893147,214985.55646046545,2.722449559513987,1.7458007341377402,1.619341630543639,0.73,7.5744685331957315,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8833793047969629,986962.5297825354,5.356704851640547,1.671987260135845,0.477393175837657,0.73,5.5201515241308625,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.49957717640928945,221727.53699451074,0.26316538228333314,1.7933209673693122,11.323653423653955,0.73,2.740018700328108,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6460914860569261,937717.785632781,5.713798410039654,2.8244193698133646,27.032450394984973,0.73,3.748585996369679,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1889833782976686,293197.89755132934,0.48982055281744136,2.6682402422330602,5.836235757884445,0.73,7.996858006535708,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9506038716335397,172843.89595954402,4.314452243607621,0.9577146528312913,4.969467828044309,0.73,6.04815264940165,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4741958155153834,826624.2725389422,3.893058636121349,0.6083938496068101,0.39307484050079866,0.73,10.457695957406656,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2670456878952785,669530.9230537683,4.328546236830352,1.0346859328056575,2.135364487740921,0.73,8.657763317083827,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6454468081758906,202451.98612740793,3.4165825024131364,1.4912164362503215,9.78195765256078,0.73,3.743992264598081,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7363834351029941,992254.8523516784,5.231482792538479,0.5691745314206027,7.351122349578491,0.73,4.404374084093055,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.92167924402941,935807.431259232,1.3444112347528667,1.7365394726654604,0.15616562235338802,0.73,5.8196971969097495,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
