z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
0.7243591135527152,282018.9527306421,5.831204750140601,2.6675835145867577,10.31250048350886,0.73,4.31566314106692,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6980560059945777,537767.5717691439,4.39812980102576,1.248766819971437,6.080776777481873,0.73,4.123055762353033,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.279715506621646,561157.2410677524,3.464602742308475,1.2551733027993313,7.511767788912878,0.73,8.765981450964453,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9297452266346109,138500.23246194556,4.753497041995734,2.6269426928063164,3.0030396828281405,0.73,5.883214632194601,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8940149370016431,739282.2661759619,4.179378686821802,1.5949362352492265,19.593725475670528,0.73,5.602988244189717,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7710656281593742,56390.43726837904,1.5482235918055811,1.7996353358330697,0.898849336452964,0.73,4.662507468854714,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1363724633589356,224186.25444660382,5.353010771388505,2.581186011774505,3.3318586837143336,0.73,7.557382863220937,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8753273970281984,109380.78166775587,4.91908403487969,0.5592010034234909,2.710451558485707,0.73,5.457617873581389,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.26300753037105506,152482.65072867798,1.4609675217454832,1.5030237777709796,8.809679682034924,0.73,1.2870642900718405,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8963213419180088,660805.7108221701,5.4606919817175905,2.4081150380103242,2.1544465411605547,0.73,5.62098724718278,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1267453514743013,104242.28401277466,0.6121811851033181,1.2149911406255796,2.1465899892269116,0.73,7.477506888433445,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.317737753406915,281639.6982608327,4.1597699736230584,2.008556129727957,18.309140367134876,0.73,1.6013046110720053,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9599869535598279,232225.93474188886,0.5743681961659327,0.3366002584814955,5.208722477275793,0.73,6.122664920944755,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.531977414945907,816175.4841850625,2.602665095543385,1.3670422220187395,1.186828503965492,0.73,2.9566426140977597,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2619122171387114,599735.0170977121,1.7678425163716345,1.4700013719353797,4.9950448764600175,0.73,8.61399010112806,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3206308270212679,131660.1155705669,0.7166819469830041,2.5076208187702838,1.8408107617833893,0.73,9.117196660279072,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
