z,M,phiS,qS,SNR,h_inj,luminosity_distance,z_cut,code_rev
0.8638403899228592,383340.8557200908,3.241379531076221,0.631878428093006,9.553652008178288,0.73,5.368676819664522,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9763902431936542,365223.95008509554,4.671836547759092,0.4862340404405145,6.186965780009465,0.73,6.253389351011921,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3185080488688676,196917.32739377246,5.755554906697446,1.5131340611169302,2.68246953308546,0.73,9.098910469085812,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.134388504225572,958648.8216924546,1.6581130795790386,1.1457397353047045,0.07370237213116397,0.73,7.540908021315352,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.42890102730313673,170931.90652423797,1.9303036556355206,2.047110347698742,6.062192886174599,0.73,2.281252811765226,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1832876302899853,437043.36358523474,1.3951530288209308,2.9187524780870038,10.920902283679196,0.73,7.949042242807854,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.4332095161034315,447462.6947119907,0.3735115367894851,2.259840762452915,34.44153560642718,0.73,2.308657709013598,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1986081792585237,147264.6346570134,3.110988970117097,2.384831648744526,3.0247378551724564,0.73,8.07778655681325,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.362178570309127,593594.9846848779,4.262004381904942,0.9729940595521092,3.9435543533507023,0.73,9.476483718503,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3390250920622273,102962.10450047454,5.226331489095286,1.9711449909397878,0.7675547229669556,0.73,9.275939625291976,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.4070255271241474,316660.3701093069,4.076224934835829,0.3814446931652839,5.409530220620052,0.73,9.867179118522188,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2823417394536798,583003.287952469,2.9772343809428756,2.8707469538506727,3.107911110598617,0.73,8.788445451580754,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2086817581293336,210979.6924151983,5.911374972326786,1.4183787623400637,2.8895046663336657,0.73,8.16265999674946,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.4359615334049778,73699.17505516807,0.9512398000650832,2.238130280339621,2.834530165276158,0.73,2.3262015542425227,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.453992453341646,123247.60880571061,1.279547849267362,1.219840993929405,1.2946391863580646,0.73,10.2794246315581,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8984549524376929,83894.21650521398,2.3768127681410136,1.4339917586357638,1.821697900676337,0.73,5.637648927538655,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7898065858931618,335028.17958683625,1.0055111195100348,2.456591641841574,11.30524723039723,0.73,4.803356263629403,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6557592747592041,75781.66315480089,2.7786490755617868,0.7646380887011984,2.8039160047852194,0.73,3.817630352905625,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2810190737516303,195518.34595693304,2.013768150235797,0.5728191420081657,0.9071496398754478,0.73,8.777130390621453,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3559624652418365,386741.3648810409,6.207204134846101,2.374234086468889,6.196660188230349,0.73,9.422563907085589,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.877895587926008,131390.79691452213,3.8445286954048803,0.4174766506214537,5.295688881323017,0.73,5.47754635667139,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3941963115071283,314354.5668410233,2.841223404927291,1.9023801289903164,2.83708965897535,0.73,9.75511562142865,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0180750752298455,266915.845101846,4.1634502694085045,2.2275352279980254,3.167253808802291,0.73,6.5881854444877535,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.0594317390964054,147933.92946109758,5.125290497039431,1.1510054248807333,3.5683190764967074,0.73,6.923898608438233,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8443342145141518,525604.0055469944,3.012965387499881,1.729075931521324,17.431882473319458,0.73,5.2183849064429975,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.1563423676399378,520915.9429472495,2.476045183747927,1.4205913528783431,6.595208617128543,0.73,7.723613373729158,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.8989559571844843,198486.27677164163,1.2736710092678478,2.2937424843518173,2.0837776164518895,0.73,5.641562898739217,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.3433560795050974,336520.06024458027,5.410454151786678,0.7237695031591759,5.959738190777626,0.73,9.313391158045578,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6691511018365024,73416.13637353748,4.89325786203439,1.7467288428084484,1.9370864745248595,0.73,3.9137473539054395,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.7783534609930124,222382.84439651726,2.665262549967465,2.151538299491137,4.8551038435200224,0.73,4.717167769991513,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
1.2148954343827443,870261.3036787694,4.846391154806851,1.5927321984458498,0.6529081511252818,0.73,8.215099108301855,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.5623840421764452,58070.03498638755,3.7564245619070893,1.1741018266607923,1.5412565020232374,0.73,3.163358697645801,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.9945053181631297,98486.15337547335,3.7736656433209093,2.6815455444981913,2.1163072318796656,0.73,6.39843078092072,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
0.6841796541745078,102868.44993449745,1.1070206170580852,1.7688044179464169,1.5685874465264347,0.73,4.022261241242083,1.5,b6bf57dd9079ed6a12a262e620d8366f27b5e0c6
