event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06924138487938772,0.0,28662264.08124599,6846994.846573705,0.2388853,0.01603053671275577,0.04194926327089072,0.0053595602600058235
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,37238586.37751248,3293364.3424805193,0.08843956,0.020827193705414013,0.0291489116261834,0.0025779170347282362
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00036496938360157475,0.0,527632827.7723801,51751819.88701785,0.09808302,0.2951001146484653,0.41311323428886126,0.040509304222455605
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04556078169763507,0.0,124948077.51699865,25800534.975379538,0.2064901,0.06988229325313745,0.11064438689981115,0.020195651528806213
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,188666387.23990795,17346516.510997843,0.0919428,0.10551934901371772,0.14768068241732035,0.013578175918797682
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,477763479.1791931,78447114.01558219,0.1641965,0.2672086535552931,0.37397459967014146,0.061405338285080345
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,89343260.53032959,15237817.578889849,0.1705536,0.049968851515322835,0.06993441639251667,0.011927568718107559
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,214051823.07017332,40177620.57875202,0.1877004,0.1197171862778242,0.16755141054075412,0.031449472859356196
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,408188080.78486496,31842766.064811863,0.07801003,0.22829578278195256,0.3195136940226203,0.02492527413760637
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,482882971.66525275,69942154.36920007,0.1448429,0.27007193790770245,0.37798193852383055,0.05474798790653977
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,235859762.63479558,20747052.16286049,0.08796351,0.1319141632796856,0.1846218142524856,0.016239982470554644
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,550022648.9244965,61693203.91028523,0.1121648,0.3076225325898269,0.4305362567570809,0.04829103152537933
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,732121948.5302949,123156534.00474858,0.1682186,0.40946897079942707,0.573076479352767,0.09640212680198065
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0344604527368964,0.0,72292337.00153081,14170747.704234032,0.1960201,0.040432429171295726,0.06629924143154643,0.011092308078512282
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,566722647.1974969,51419788.13387382,0.09073184,0.31696268571448727,0.44360836343917187,0.040249402728575946
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,135915953.35802746,11723339.941519408,0.08625433,0.07601652381608871,0.1063897021454619,0.009176572828377118
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,263246712.60000646,20916300.2758822,0.07945512,0.1472314287135415,0.20605924950187288,0.016372463286001154
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,41973549.02801369,4638243.262898807,0.110504,0.02347541411072567,0.03285525553659793,0.0036306357497131493
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014210308761003215,0.0,223384402.57850367,39113506.40956847,0.1750951,0.1249368108688519,0.17886132938248672,0.030616525830614215
