event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1029403111.0877304,122376360.32815304,0.1188809,0.5757355496321108,0.8057765675802996,0.09579143730583235
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0009657455429391963,0.0,259036032.67262605,34006175.08591444,0.1312797,0.14487643474062292,0.20303545941812187,0.02661870626008587
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,363836839.6043212,62668118.049058825,0.1722424,0.20349054764820085,0.2847972738938503,0.04905415625267534
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02152678098319059,0.0,212521535.33478606,26310908.117793266,0.1238035,0.11886131063402756,0.17242022441821356,0.02059515169977884
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,196301390.74197692,34145547.05279892,0.1739445,0.10978953519283463,0.1536570650890805,0.026727801194697465
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.058174958052527884,0.00013398079397030835,29987698.34738744,7178407.936309511,0.2393784,0.016771839723693675,0.03986802828006375,0.005633814172800191
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004144754455798919,0.0,315753721.3924118,47957028.825463064,0.1518811,0.17659810853121813,0.24832775811402988,0.03753888992767753
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03202940317366041,0.0007056690233507968,2892113.6221614247,340144.4239552943,0.117611,0.001617532148406064,0.011290339144818919,0.0003443957272199112
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.008829070183091394,0.0,428262839.7750353,103548882.10593103,0.2417882,0.23952340806931474,0.3377156344435145,0.08105402237606343
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,426857487.15980536,70540637.31896825,0.1652557,0.23873740747184094,0.33412737648144397,0.05521645699491272
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06298422643872732,0.0014825914090874164,76978146.3013399,7691979.865160605,0.0999242,0.04305315856645579,0.07800566131617481,0.006185159859065883
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.08136439266012953,7.803670199076373e-05,41021024.308206044,9710517.28541115,0.2367205,0.02294267592760793,0.0550397164367374,0.007609655414851367
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04313692098050723,0.0,106177479.50175107,25197178.538602557,0.2373119,0.0593840730235398,0.09526840472928226,0.019723367665063156
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,714289175.301223,75025098.02683686,0.1050346,0.3994952672173039,0.5591176806584673,0.058726717764201505
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,386805188.46714497,36812711.07255221,0.09517119,0.21633653073708714,0.30277600070196825,0.028815553063583476
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0014973407306524825,0.0,410444943.35876536,54558525.58653921,0.1329253,0.22955802494970326,0.32170225752579024,0.04270628387057291
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0915935157842451,0.0,38569351.79451438,9191831.425733587,0.2383196,0.021571478379257106,0.05600340771227132,0.007195006792021556
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,450981274.1179578,73752947.86920978,0.1635388,0.2522296163003959,0.3530105351224147,0.05773092828540701
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05746539291682271,0.0036184602820508458,8422620.93722257,1178611.2379648208,0.139934,0.004710693257484715,0.02278775839784571,0.001323269739872627
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.051820969704084806,0.0,128831548.41050242,30909982.676760927,0.2399256,0.07205428226819799,0.11544845840535813,0.02419512771719639
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014702844308506218,0.0,267162580.43391663,39032145.429380305,0.1460988,0.14942153703491692,0.21326798395938024,0.030552839631646234
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,227511509.4702265,27815778.154000282,0.122261,0.1272450632231563,0.17808712759010525,0.021773105214168396
