event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,42998891.120646715,16102813.785543375,0.3744937,0.0321878431572411,0.04540096041260345,0.01700237359976794,20.668906905129344,17.576684885433387,16.59450458397273
1,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,40657025.62040524,21832170.864048615,0.536984,0.03043478400960807,0.04292827006880405,0.02305179271574103,20.668906905129344,17.520682211014655,16.898895167651915
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,14480424.752650978,2654097.1903218227,0.1832886,0.01083966652723186,0.015289352209297212,0.002802364394256286,20.668906905129344,16.488308278238232,14.791615113520972
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,28963154.574139073,5292545.671703776,0.1827337,0.021681058568593554,0.03058113825668408,0.005588205887652317,20.668906905129344,17.181535048214517,15.4818099114681
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,18089456.88959603,12010460.357932007,0.6639481,0.013541293414480828,0.0190999975749536,0.012681406916230561,20.668906905129344,16.710839834234,16.301288524539864
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,53767472.00454408,18876234.55747357,0.3510716,0.04024892062885335,0.056771112099491636,0.01993072741058131,20.668906905129344,17.80017923270097,16.753414257978886
6,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0064592192628825755,0.00011176531241005148,46197046.81222426,13269003.654531598,0.2872262,0.03458189870402488,0.04982344581797514,0.014017182611231506,20.668906905129344,17.669637298944206,16.40143553258314
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.010963743821343516,0.002066301998815515,1466066.36861528,221830.71037971342,0.1513101,0.0010974588669900775,0.0033228635343726,0.0003622651617231604,20.668906905129344,14.961978547680483,12.745772781798234
8,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,29156318.962294724,12699986.34593544,0.4355826,0.021825656367919895,0.03078509348695206,0.013409452251096729,20.668906905129344,17.188182221275365,16.357111476305047
10,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,37736031.14705827,9700525.186692305,0.2570627,0.028248204088105983,0.03984409857057252,0.01024243064191503,20.668906905129344,17.446125929339637,16.087690584965905
12,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,51328009.36470078,21218565.8502651,0.4133916,0.038422802819933335,0.054195372496607545,0.02240390956774088,20.668906905129344,17.753747152656498,16.870387104053012
