event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,6.299560833101188e-05,0.0,867203205.5007405,101719027.890312,0.1172955,0.485018656718579,0.6788305671337278,0.07962168393337518
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0009011879815164426,0.0,263616807.52876058,34637954.80119792,0.1313951,0.14743841935202634,0.2066029175727316,0.02711323875660229
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,405132847.19709873,70187125.46550523,0.1732447,0.2265870191596546,0.31712217644608515,0.054939741717084004
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.021762929631442853,0.0,206588891.62246382,25551516.55215058,0.1236829,0.11554323839226394,0.16784293378794396,0.020000729628753215
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,213917787.8887521,37365522.022994615,0.1746723,0.11964222165219368,0.16744649303345568,0.029248271893913803
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06078356238510231,0.00012423138836524598,33367571.299284227,7984957.668624934,0.2393029,0.01866217111155089,0.043248816048334006,0.006264070191841124
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005036456820431836,0.0,307165133.7752721,46597940.36359125,0.1517032,0.1717945916591032,0.2418562460035375,0.036475048538381655
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.023974134795411235,0.000498745452728866,2062941.6410602808,241885.1981366174,0.1172526,0.0011537840004386653,0.008371165208997567,0.00024456806352583213
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0071055551956909595,0.0,498494495.5573353,120388146.21787202,0.2415035,0.27880331747299797,0.3922045128846507,0.09423514091995479
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,457784547.0646964,75940719.65659717,0.1658875,0.2560346233448656,0.35833587158612756,0.05944343063021466
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06253243394335767,0.0013767581286184423,86617205.91921183,8679559.521922654,0.100206,0.04844419462148402,0.08542341701093051,0.006946478957304168
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.08320457127407871,0.00011408666999858437,38180292.69164623,9039677.60875291,0.2367629,0.021353881255237846,0.05333470056573925,0.007088540385114794
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0485905495883036,0.0,89643011.57962841,21288604.662459236,0.237482,0.05013649947875137,0.08386280680034361,0.016663888625093184
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,765506764.5605693,80871864.65571447,0.1056449,0.4281407867280258,0.599208810001884,0.06330333842418952
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,341313919.6120857,32217419.174030293,0.09439234,0.1908936887681575,0.2671672114161369,0.025218537965088224
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.001053041675387267,0.0,429600403.34410655,57227888.542424165,0.1332119,0.24027149488614336,0.3365711917054261,0.04479575698081657
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09235311115024175,0.0,36427639.60873491,8682878.695139246,0.2383596,0.020373638748550527,0.05454102769599132,0.006796618463968429
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,482670763.2621593,79231966.61314698,0.1641532,0.26995325172900764,0.37781583007048064,0.06201969025789884
