event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,3.5076981721048195e-06,0.00020211241356567753,47998653.58357641,12793667.694525367,0.2665422,0.0304661683111036,0.04295189722461651,0.011465232513757112,20.83436477161224,17.686690312951285,16.365928689044587
1,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,4.305683699144184e-25,1.6718574106642595e-05,70116936.61832738,16766394.255999938,0.2391205,0.044505298232029616,0.0627441556567872,0.015004802495432247,20.83436477161224,18.065674929360853,16.63497980885215
2,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,3.0940220539906844e-05,0.0003827630809859749,56827954.25258925,19086471.669797007,0.3358641,0.036070387183266425,0.0508550812614589,0.01711138007415042,20.83436477161224,17.85558953661139,16.76635323620316
3,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,4.54769323055216e-06,0.00010585364217737069,41849119.61975713,16345301.088797297,0.3905769,0.026562876806262882,0.03744907197837872,0.014635403443952076,20.83436477161224,17.549591422002685,16.61005297945597
5,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,44322440.81194615,13015433.399981182,0.2936534,0.028132767086569276,0.03966194559427726,0.011646863348212933,20.83436477161224,17.607001671358578,16.38164639589334
6,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,7.561872787899158e-15,6.834608180995036e-06,28319077.335347805,10662800.543082213,0.3765236,0.01797495788109104,0.02534133238104503,0.009542177991834298,20.83436477161224,17.159046246292547,16.182331253064433
7,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,3.2382423947543056e-12,0.000203058639065033,58781843.239895456,18835826.05235035,0.3204361,0.03731057844498238,0.05260094493477514,0.016872137934595237,20.83436477161224,17.88934357675186,16.752273111128495
8,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,17543363.09387873,13478282.716523431,0.7682839,0.011135292614620217,0.01569868219853386,0.012061044157634856,20.83436477161224,16.680186265062392,16.416590260416353
9,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.018918039538012407,0.00460491090686405,7800079.607650074,1123352.6439321567,0.1440181,0.004950941754082584,0.008553930724463374,0.0013883723652782518,20.83436477161224,16.073000403788907,14.254741593431643
10,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.06826999073119563,0.035701717496238114,6548692.997101215,440977.65853060584,0.06733827,0.00415664957601432,0.011540331936735412,0.0033650804272988403,20.83436477161224,16.37245751731158,15.140061356570095
11,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,44677291.501243286,10412645.880692916,0.2330635,0.028358001338330385,0.039979483809122175,0.009317758382593548,20.83436477161224,17.614975910391447,16.158531575509674
12,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0001133781110913178,0.00045087077529652807,17341297.878740896,4100744.315104113,0.2364727,0.011007035832510914,0.015527297437906441,0.003707065490350624,20.83436477161224,16.66920909261919,15.236850083313977
13,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,2281017.786979678,1573192.3819647008,0.6896888,0.0014478296083397324,0.002041169252176712,0.0014077715378436008,20.83436477161224,14.640132299122872,14.268617477146107
14,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,1.868723964397394e-28,1.0866230621131973e-08,19108223.696821474,9830507.881246718,0.5144648,0.012128556028346088,0.017098998042146304,0.008796832973982652,20.83436477161224,16.76562936039549,16.101001260018407
15,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.0009467699148534e-11,2.7068046846322237e-05,66618654.75984311,21684458.752548132,0.3255013,0.04228483503268833,0.059613717392803696,0.0194065946587526,20.83436477161224,18.01449519781659,16.892222431799517
16,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.7222042786104885e-28,2.2888468544846144e-08,46893516.09994034,25323668.605685756,0.5400249,0.029764704789325008,0.04196267286297342,0.022660892146132854,20.83436477161224,17.663389974390945,17.04725011842286
17,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,37985555.72845327,22957941.20351116,0.6043861,0.02411055827219797,0.03399138262855403,0.020543918572391778,20.83436477161224,17.452716533020503,16.949174456558527
19,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.8765641687227144e-08,5.59580254567151e-05,61574200.948853716,22143362.67334938,0.3596208,0.03908297066006399,0.05509968921807267,0.019819648647855646,20.83436477161224,17.935753568447705,16.913283294223238
20,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.05971453385599552,0.005858715526294259,6973939.49646524,1268016.9808589646,0.1818222,0.004426566135252243,0.011209028618124853,0.0016221449331362387,20.83436477161224,16.343329072803893,14.410358798916054
21,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.8139331846200327e-28,5.330698569297876e-09,69450725.53202415,29086060.545854867,0.4188014,0.04408243430625936,0.0621479965244106,0.026027667913740758,20.83436477161224,18.05612807393546,17.18576961537327
22,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,1.3078187499849502e-14,4.268387431135732e-06,62540057.96969216,30650928.894281663,0.4901007,0.039696028743247264,0.05596398418537389,0.02742834538529853,20.83436477161224,17.951317836915404,17.238186474407623
23,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,6.346698922647385e-10,2.0542480736404743e-05,24360562.410143916,8097542.854807643,0.3324038,0.015462371111062493,0.02179905451049087,0.007247797132492868,20.83436477161224,17.008476090406194,15.907307071532722
24,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,60362083.61861886,21425890.58458462,0.3549561,0.03831360385831736,0.05401502337374895,0.019172962749959596,20.83436477161224,17.91587171112596,16.880110589126083
25,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.00045927927918241145,0.0007049606831168345,36259422.39141572,11628908.01719506,0.3207141,0.023014930273341203,0.032484965020063164,0.01046478529223785,20.83436477161224,17.407386860159285,16.27462533157014
26,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.001867445188853132,0.001913588122838257,29146785.537127104,6000440.958533445,0.2058697,0.018500328813506474,0.026237383314634478,0.005528711148543271,20.83436477161224,17.193794730492435,15.636564215637515
27,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.164861948684001e-26,1.2740386398523725e-07,64832784.32874632,20602813.676113103,0.3177839,0.0411512901293739,0.058015630855762446,0.018436442803545547,20.83436477161224,17.98732196438174,16.840938785617457
28,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.01783035960135346,0.004913321955690637,21246634.05872293,3942086.9275626447,0.1855394,0.013485868476505876,0.02049608516761914,0.003936377903397183,20.83436477161224,16.94684339310465,15.296870479253217
29,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,1.931073366578993e-07,5.330337090700776e-05,29036964.129668504,11471097.101402042,0.3950515,0.018430621910624913,0.02598374959874876,0.01026934865543989,20.83436477161224,17.184080819815275,16.255773092498927
30,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,2.080910066095525e-25,2.0618688979787737e-05,66795430.85402206,27112662.809598166,0.4059059,0.04239704006004932,0.0597719055166404,0.024263487611981258,20.83436477161224,18.01714523577857,17.115582145581957
31,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,7.1775011518338025e-25,2.121462384971694e-06,46709163.177002564,19646740.34426117,0.4206185,0.02964769052414179,0.04179770461064438,0.017581066289661065,20.83436477161224,17.65945091703206,16.79343203661212
32,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,0.0,0.0,40798990.77239967,16021742.513667533,0.3926995,0.025896328896617252,0.03650898557644853,0.014337059698466064,20.83436477161224,17.524167903097855,16.58945726482963
33,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,6.401216884885906e-30,1.4628686001167385e-07,48560447.99708444,25481952.38287342,0.5247471,0.030822755879302173,0.04345432722592708,0.022802542684891115,20.83436477161224,17.698319930313087,17.05348154363962
35,0.6,0.0832024811136007,0.1625175,0.08320248,9.297923e+07,0.3840379,1.117505e+09,1.946071060337033e-27,1.27456239112396e-07,62757028.11587282,27140117.340916626,0.4324634,0.03983374612693418,0.05615813996686307,0.02428635038376998,20.83436477161224,17.95478113155101,17.116523972554923
