event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07691067835928826,0.009462310744924936,3912909.9940584297,478409.5977551744,0.1222644,0.002929101888320037,0.016582407667489165,0.001091484747000964,20.668906905129344,16.569493980479876,13.84869054871108
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07768518639995496,0.014581006967899213,7021724.6089730635,614096.6585987585,0.08745667,0.00525627904619243,0.01999027508678184,0.0015519411998401024,20.668906905129344,16.756397535784533,14.200658160489548
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.032413250129095045,0.01025503674745355,537182.6194260604,74349.81633558506,0.138407,0.0004021208326597867,0.0058145047579754635,0.0007139754912917237,20.668906905129344,15.52150724219269,13.42424498299355
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06069937437215743,0.0016809209936076192,14393646.592089364,3195616.984348874,0.2220158,0.010774706670155688,0.025024220999287666,0.003478296752719954,20.668906905129344,16.98099582196438,15.00769436124571
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07919981330168785,0.00836493177920808,6541532.251063291,821003.3162315575,0.1255063,0.0048968196299405565,0.019728457274115454,0.0013852158475412067,20.668906905129344,16.743213751239914,14.087007600243837
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04715347878985771,0.0002930844550611403,6018143.472459843,996026.2507167592,0.1655039,0.004505024505069104,0.013987916130814166,0.0010698292981238008,20.668906905129344,16.399345449534977,13.828650727430306
17,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09783018654313548,0.005824209302235003,5199546.366281081,940060.037298482,0.1807965,0.0038922441617638896,0.021327535471739118,0.0013534829497510263,20.668906905129344,16.821150609139085,14.063832858985315
19,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11476692355953122,0.004875374226065474,13733091.8458913,2763197.728682236,0.2012073,0.010280232696216737,0.03307964772560302,0.003219671212436079,20.668906905129344,17.260069847080427,14.930430872551046
23,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0287419190504532,0.006578839357321803,400377.4373655044,54435.70535675411,0.135961,0.00029971205818912175,0.005075713052419162,0.0004651465684660635,20.668906905129344,15.385618644145179,12.995748904089313
25,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,1000822.623129221,118617.25978148993,0.1185198,0.0007491895902876826,0.0010567320949099932,0.00012524363710870334,20.668906905129344,13.816332842924533,11.683657284312282
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04610647159355272,0.0010452904115428726,25276422.004042022,5213326.472941073,0.2062525,0.018921267173136018,0.03415253203180258,0.005569334570666953,20.668906905129344,17.291988353831332,15.478427206283072
27,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.030144978705670677,0.008045485019212251,1116879.8275591964,128619.149104445,0.1151593,0.0008360669723805939,0.006059380177404152,0.0006343575589927983,20.668906905129344,15.562759140040964,13.306009115803953
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09694306774572926,0.00430770333253196,11604193.053931817,1787313.079991023,0.154023,0.008686594845859975,0.027946354443999975,0.0021540934428641843,20.668906905129344,17.091438385899725,14.528521585028763
31,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.1097896719730128,0.00429347094147841,7709328.690205852,1446056.3197420212,0.1875723,0.005771001443542173,0.025913619130690783,0.0017928909434181814,20.668906905129344,17.01592029181164,14.344980995394543
35,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.034568492315813305,0.005030438399461564,1025141.7469900277,143533.57893386635,0.1400134,0.0007673942491556715,0.006678630645693813,0.0004632722465009968,20.668906905129344,15.660064599522181,12.991711233845585
36,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07975996844255917,0.004328874855356705,10358951.810557125,1593889.2016073777,0.1538659,0.007754439881160744,0.023849813660123804,0.0019511761587223573,20.668906905129344,16.93292803045832,14.429583975215149
37,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07563064410222069,0.014912214224417889,3088351.893484612,392849.6619060417,0.1272037,0.002311859300811573,0.01550456478432865,0.0013388584351906156,20.668906905129344,16.502286108929894,14.052968962988182
40,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.02027608518021458,0.0007345122438227843,5054335.865847133,958225.6809236702,0.1895849,0.0037835433862104455,0.008619141839703283,0.0010572709411995481,20.668906905129344,15.915137151308139,13.816842630556831
41,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0862516983453472,0.017787370307135956,1583542.9659903978,159637.05848505368,0.1008101,0.0011853987694481897,0.01563511218088136,0.0012707820956433223,20.668906905129344,16.510670792015688,14.000784160417522
42,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07169149281592418,0.0019638358348470406,17523707.679716345,3653323.9434883,0.2084789,0.013117788380761565,0.030108629358451672,0.0039791041714402646,20.668906905129344,17.16596344646397,15.142208337555974
43,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09189876391355994,0.004343534040267998,15793744.409375634,3035045.976324243,0.1921676,0.011822783208249638,0.03155333708294495,0.0034737494030353277,20.668906905129344,17.212830980791278,15.006386156371555
44,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.013421100319035583,0.0071666236838031855,38043.119546135604,5048.183601594915,0.1326964,2.8478082416762773e-05,0.0022128821846140755,0.00044942322400839594,20.668906905129344,14.555447447938144,12.96136138339234
50,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007846615606610395,0.0002709952914191976,3587796.4453896713,685769.809351526,0.1911396,0.002685730405007081,0.005058495552625875,0.0007408720450288505,20.668906905129344,15.382220743622305,13.461224278776978
51,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11199522025696988,0.044914377742500504,1147955.4434512123,150264.6466992361,0.1308976,0.0008593293641371708,0.019342756092834954,0.0029418610675312003,20.668906905129344,16.72346961340461,14.840194023394648
53,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09338468580700884,0.020127219242629606,6045633.907374643,574723.8731138062,0.09506429,0.004525603124291613,0.021501215628195798,0.0018540501668729077,20.668906905129344,16.829261100528765,14.378524151648039
54,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.028290336974839334,0.0004149218103334247,13172481.237199275,3215009.224978226,0.2440701,0.00986057428469552,0.01848820581489964,0.0034203223418800355,20.668906905129344,16.678284631408015,14.990886424791984
56,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03403273421496516,0.0012846509588486834,2902218.3535882747,525590.9725629608,0.1810997,0.0021725246102569933,0.008573834595817174,0.0006345580947274867,20.668906905129344,15.909866702769657,13.306325189982358
57,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.041747859101041944,0.0008546224349303619,28314873.96428998,6623646.83329871,0.2339282,0.021195772691496046,0.03665511595067982,0.007046625294464114,20.668906905129344,17.362704634115524,15.713700446730458
