event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03444593265108646,9.750580480024377e-06,66175410.98227791,11478675.907176273,0.1734583,0.03701128955570601,0.061507058506652904,0.0089861391278584
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03636389286928429,0.0,203297844.0386045,31927774.053825244,0.1570493,0.11370258620348576,0.16938166415669487,0.024991815072703923
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,495596995.7293049,71443127.6593295,0.1441557,0.2771827728699344,0.387933980207132,0.055922891200228315
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.032378882665730295,7.926145204579977e-05,50683830.699106365,6895121.717057674,0.1360418,0.02834699333109356,0.04879831957199292,0.005406009302297796
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.08050919531398121,0.008772319391841496,23267090.135517895,2117444.8892343706,0.091006,0.013013066293686981,0.040901618719672884,0.0026288770165234752
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004776874112946549,0.0,612835842.5432206,70067452.10236895,0.1143331,0.3427533653634052,0.4810501880484456,0.05484606608045527
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.001597614539029094,0.0,378381804.28183496,32099615.085702565,0.08483393,0.21162541060207274,0.2966327430969012,0.025126325523803353
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,6.661031194157933e-05,0.0,446816060.77795917,32437065.329039752,0.07259601,0.24990005136532867,0.3497689408039745,0.025390468400268977
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03129720778263586,0.0,161636184.78283486,28629138.177289374,0.1771208,0.09040160913060606,0.1353426538716188,0.022409771686917244
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.043305613657702774,8.359889929070154e-05,8048549.984285401,1780709.0898632263,0.221246,0.004501478865794059,0.018504450505389885,0.0014031270814322406
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07514426960007865,0.0,188851910.20531803,29041652.72083547,0.15378,0.10562311027624868,0.16900301159288691,0.022732671967084745
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1218082130.9982686,187052425.0655102,0.1535631,0.6812619639805747,0.9534671383590113,0.14641733583609964
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,3.145816610234453e-07,4.7320293093518704e-08,53639607.68271057,3216085.578085944,0.05995729,0.03000013180320012,0.04198707946510374,0.002517431475040365
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,834764014.237038,107502855.51499067,0.1287823,0.46687571989367055,0.6534206812535541,0.08414903839800775
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.039858351639438225,0.037828910855803644,17814760.676066503,1059974.3438663678,0.05949978,0.00996362932939062,0.02517755382988268,0.00501878168450661
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00022118307902278185,0.0,48992064.68882231,11475818.360551596,0.2342383,0.027400804395691356,0.03841140926488336,0.008982822598009595
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06127495804730607,0.0007331396044087734,46296696.030676,7690168.305947978,0.1661062,0.02589330986886864,0.05350771494150158,0.006100749498618109
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,9.725248052922001e-05,0.0,129205249.20168898,18423343.02204582,0.1425897,0.07226328963187732,0.10116423254762291,0.014421073672462778
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,529047087.3313915,41267791.137810655,0.078004,0.29589109681644177,0.4141174060255127,0.032302815812853936
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.029408578424357304,0.025209334220729157,3209212.1430266076,163512.9227592886,0.05095111,0.0017948823907274964,0.010799952366214309,0.0029196076040342188
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,702428846.7033072,51812452.38133189,0.07376185,0.3928618961592708,0.5498338784578845,0.04055676497191902
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0010213762504790661,0.0,413647983.19139385,30548189.716585573,0.07385069,0.23134945522484912,0.3240753360611406,0.023911930312326718
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,39078339.72790794,4537157.656413082,0.1161042,0.02185615057854627,0.030588998725113562,0.0035515098833265855
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.002568964174293908,0.0,511928526.61569506,37249550.77688841,0.07276319,0.28631684562523646,0.4014416488117373,0.029157494129965985
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03531553920718138,0.00027142529707859935,15056332.969334604,2670138.559465949,0.1773432,0.008420866465406634,0.021738111873434975,0.0021201371535402727
