event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.025676898534253947,0.0,165348945.32544184,35904290.13347409,0.2171425,0.09247812144014392,0.1366649459924537,0.028104476617122204
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,377409970.21887684,88500283.81315996,0.2344938,0.21108187288360092,0.2954217906454648,0.06927456712803046
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,45937669.87351637,8396409.805433946,0.1827783,0.02569250989099973,0.03595821457563511,0.006572381800819658
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.1717557332293857e-05,0.0,369194981.72763306,31103269.39639046,0.08424619,0.20648730651471744,0.2889975387945667,0.024346425015431064
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,248181669.16617456,52425252.61272929,0.2112374,0.13880569056666153,0.19426692163943393,0.041036441069406286
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,690169804.0397617,84350056.53397292,0.1222164,0.3860055280466837,0.540237978452478,0.06602593123827896
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00928431685101084,0.0,680039215.4960396,93170745.16460791,0.1370079,0.38033958445228994,0.5349246493561276,0.07293042193966941
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04643388504173395,0.0,168496573.90827534,22454099.79655947,0.1332615,0.09423856072059306,0.14497850716150373,0.017576192715270732
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05889049352027788,1.8546035128222564e-05,20757861.116581064,4538622.020231102,0.2186459,0.011609677929294017,0.032844923766341017,0.003554709869824159
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,159020665.53846157,30889855.885521356,0.1942506,0.08893877363544085,0.12447516883499699,0.024179373250761672
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,225906152.53263074,29520250.102757443,0.1306748,0.12634720207540265,0.17683051685230566,0.02310729931326647
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0009261043532029299,0.0,325055974.4535334,22843129.84921216,0.07027445,0.1818007718234465,0.2547021207790419,0.0178807102527987
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04889790395039649,0.0,122467863.97574493,28597711.926388085,0.233512,0.06849513297452721,0.10964343818339123,0.022385172444588937
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005072678900591991,0.0,481064607.2765357,97459509.6389656,0.2025913,0.26905494368115185,0.3779881729278653,0.07628749933732433
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,758653968.4676819,87578156.92472418,0.1154389,0.424308081850258,0.5938447087527438,0.0685527621994907
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00016005986800576264,0.0,64060549.44956471,15391697.158983024,0.240268,0.03582846724458452,0.050189205160221566,0.012048019645963371
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,22545223.901743922,2936786.920743488,0.130262,0.01260933324840449,0.017647521107334523,0.002298802149734061
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06272657183798812,3.905387209528354e-05,45217972.01523246,10438606.530594781,0.2308508,0.025289989597885105,0.05307242474705607,0.008175258394319521
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01725111510309493,0.0003004947423585261,14383369.401903598,2777418.31481616,0.1930993,0.008044484224859611,0.016120438047932537,0.002207330632564596
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.002455133366839143,0.0,346285872.8412826,52614382.24548519,0.1519392,0.1936744557916145,0.2717509663833943,0.04118448436232847
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,107000559.9407596,15630067.302518679,0.1460746,0.05984441422888479,0.08375586103206117,0.012234606488380068
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03174961298062693,0.0,20728375.632732183,4808725.402925973,0.2319876,0.011593186973450716,0.025173018431384597,0.0037640825133232565
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0044923900473397655,1.5651676981715494e-05,871818.0318856856,206547.54780614126,0.2369159,0.00048759968603214474,0.0019484675523769167,0.00016341058281011994
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01257982439478544,0.0,253282283.57832855,36682018.73154834,0.1448266,0.14165841658857917,0.20180472137881098,0.02871325220125962
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,3.1585871932227266e-06,0.0,225686256.7749228,45903031.47248234,0.2033931,0.12622421643104026,0.17665928118885943,0.03593110098758487
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06585556400644396,0.00029002484787201706,10632858.711529516,2496780.377429368,0.2348174,0.005946858610107021,0.026882358783595853,0.001986498802380472
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,4676020.4438407635,1067700.484954547,0.2283353,0.002615254579404716,0.003660206252137709,0.0008357542567181683
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,45723910.21480687,10203800.317682242,0.2231611,0.025572956109521212,0.035790891859949825,0.0079871365334897
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06933065289154129,8.163617122002443e-05,22241497.396510415,5049663.55680832,0.2270379,0.01243946184958612,0.03694849522902767,0.003961719671150965
29,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005163625110059081,0.0,6006578.504141521,1264475.884535306,0.2105152,0.003359423280580718,0.004847236102928568,0.0009897823574209967
30,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.039383048095935985,0.0002988313419902645,124990167.2075057,13403078.628314728,0.1072331,0.06990583362409312,0.10893632821255438,0.010524498500785287
31,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06004588293777932,0.0,79567847.39607944,18643704.153649297,0.234312,0.04450155421156637,0.07920469618278904,0.014593563763408722
