event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07835162145994283,0.003396529835426516,26641892.605351333,3497765.282502311,0.1312882,0.01994342268471533,0.0408143824518257,0.003903634978021368,20.668906905129344,17.47018615651405,15.12305979084447
1,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09696451644036459,0.040897908443786095,2384218.0571914585,243400.16735792655,0.102088,0.0017847631619665482,0.018214791500105368,0.0027913115510862867,20.668906905129344,16.663385609938068,14.787663201517878
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08495000196915599,0.006303771019259817,8688080.914990382,1265545.298717257,0.1456645,0.006503669711958008,0.022925805705389303,0.0017268678873779534,20.668906905129344,16.893414788945407,14.307460924052046
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.012587752436497124,0.004767924186934814,382856.4729946155,38294.312696666224,0.1000226,0.0002865963233774632,0.0024420490800986126,0.00033588676821151673,20.668906905129344,14.653989099954229,12.670170450960738
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08682838774077577,0.0026873627845609063,13423850.191165619,2511885.91685266,0.1871211,0.010048742496805142,0.02823021965121838,0.002818736081549528,20.668906905129344,17.101544649155212,14.797440212594386
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.014014342103865532,0.009664586782627833,488190.67833663407,40036.90277934277,0.08201079,0.00036544674933678567,0.0027842152402730077,0.0006411574185459732,20.668906905129344,14.785117678947312,13.316671356690259
8,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.009320638157138524,0.00010857122297707904,19355756.324734338,5220467.436872352,0.2697114,0.014489211989729002,0.021945935555090935,0.005518828924835994,20.668906905129344,16.849733580189625,15.469317312631112
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.020589653566177098,0.0005388170975168635,36558035.328188606,5331570.115918888,0.1458385,0.02736638728610348,0.04193351168730534,0.005662799168046119,20.668906905129344,17.49723693501076,15.49506994876976
11,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.15271345573719233,0.003828671998624686,3661108.7828777144,474763.6164733737,0.1296775,0.0027406100997865303,0.02858809294262994,0.0007385362913132993,20.668906905129344,17.11414192660606,13.458066589856362
12,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04841373866833277,0.00608267196466399,301309.1957323667,33726.8793350469,0.1119345,0.00022555216847001359,0.008155740218591154,0.0004125349486013243,20.668906905129344,15.859873626781662,12.875717273232937
