event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.048493863825549,0.0,52193359.066316016,12547193.23277682,0.2403983,0.02919125845407573,0.05452143292446371,0.009821453021635593
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09394384228938164,0.0017954991248538303,98597936.07012801,10377514.346755287,0.1052508,0.0551449051440539,0.1036538074567158,0.008321941994493024
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0016088493078215266,0.0,34428304.17839805,8070954.890755286,0.2344279,0.01925542910794857,0.027402537296266183,0.006317628399331677
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0015493769439087774,0.0,126584431.49260856,18517711.22525128,0.1462874,0.07079749075486734,0.09952199553040557,0.014494941417808202
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04946049043802129,0.0,149574142.06904525,35676134.57535064,0.2385181,0.08365542125074661,0.13101972220580393,0.027925885353389943
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0018389228623472847,0.0,781859621.437341,85029126.96888544,0.1087524,0.43728678691065104,0.612527431992879,0.06655748106389672
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,37391431.661475815,4577234.452753812,0.122414,0.020912678645787202,0.029268552947407576,0.003582880434908585
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00042182087238265423,0.0,537908028.0613215,62142839.09329111,0.1155269,0.30084693824188025,0.4211722817818892,0.04864298839293046
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.061825161927942116,0.025944906050450984,5850084.394831216,462294.86658114847,0.07902362,0.0032718975862560218,0.022002744482768302,0.003234937755556298
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0871708061815122,0.0,83821869.22844134,17710159.716809053,0.2112833,0.04688078890730565,0.09017890657122135,0.013862821623717726
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.008374623618023415,0.0,613134533.4742057,52692953.54484718,0.08594028,0.34292042041255805,0.4822979070670197,0.04124598690805454
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.001779837517987109,0.0,350361417.8027412,45524247.066509135,0.1299351,0.19595387003969889,0.27475083243479853,0.035634603342288726
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.051030548107100684,2.0051907430879558e-05,21205045.505543005,4851521.445242646,0.2287909,0.011859783983173973,0.030979877558803715,0.0037998020805457963
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.013719903946130704,9.655155962208955e-05,1382082.40724092,320943.4586109993,0.2322173,0.0007729857873937468,0.0049483745324636254,0.0002619138782700673
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.012692892190527223,0.0,11088918.935995948,1266937.1134711727,0.1142525,0.006201928835920772,0.012257075430360243,0.0009917089113458985
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,44193757.51250958,5720561.6660312535,0.1294428,0.02471715598847115,0.034593148061577185,0.0044778323420991304
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,49074847.89278667,11787465.674635604,0.2401936,0.02744710426881333,0.03841387505405049,0.009226767948799224
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,39677938.10746059,9441646.109846659,0.2379571,0.022191500354442614,0.031058340928375533,0.007390551974008706
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,482046080.2141167,51209770.28978038,0.1062342,0.2696038723322127,0.37732685256802734,0.0400850089592921
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,58149220.46677715,6559468.670945275,0.1128041,0.032522316132057555,0.04551693964250763,0.005134495994712747
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.008799664553992639,0.0,281188619.18536997,38134848.3998926,0.1356202,0.1572661695629811,0.22258338925138615,0.029850470547336187
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.019969985492896726,0.0,202640713.87552267,31448461.87905989,0.1551932,0.11333505943817225,0.16424716803648143,0.024616628214589834
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,4.719102295099375e-10,0.0,60007774.02078004,14308818.938593918,0.2384494,0.03356178778355072,0.04697174293985733,0.011200384850484078
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.026387044502631792,0.0,157149122.1380989,19696312.945149805,0.1253352,0.08789203688415051,0.13044657739512683,0.015417504831669046
