event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11667729855674189,0.003512702764065901,11163858.118321473,1838081.272392939,0.1646457,0.008356971651524296,0.03067615417582028,0.0021584340511443217,20.668906905129344,17.184637241979953,14.530534608598789
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06610296774623686,0.001307169060894436,8219484.4839886995,1832656.6717577802,0.2229649,0.006152890702731822,0.019379924902858857,0.002016036456689427,20.668906905129344,16.725389357620834,14.462285059868131
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0556180741653661,0.006597433360399305,1014151.4549951858,198340.93449526525,0.1955733,0.0007591672045560866,0.01007469914982255,0.0006182430614762108,20.668906905129344,16.071178872474306,13.280278030658831
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.13327767885399153,0.006560360599856064,15363608.520921988,2534842.5938164303,0.1649901,0.011500794753361356,0.03779791823169819,0.0030829726394738864,20.668906905129344,17.393405654020665,14.887045900368273
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.001522213518673042,0.0005475128332026644,45198.73868776847,5850.171645697783,0.1294322,3.383459140155463e-05,0.0002941516600103327,4.010462355103871e-05,20.668906905129344,12.537491831873965,10.544887975355653
6,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007414318841683514,0.00435253050916591,109068.83778110139,15189.33981510088,0.1392638,8.164607394154266e-05,0.0013154503670648847,0.00028575043625215195,20.668906905129344,14.035330717602506,12.50851517653052
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007488760516901115,0.0006837847473172326,23325.87445995358,2804.1009020928373,0.1202142,1.746113839344956e-05,0.0012369687072483644,4.533272863198945e-05,20.668906905129344,13.973815421944417,10.667425605143812
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.14628078107482545,0.059098160416257366,4860879.513864825,513273.0894152966,0.1055926,0.0036387270304140376,0.02881351484782019,0.004204072645911607,20.668906905129344,17.121996168767772,15.197205359200908
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0045727873136071654,0.0015790730468418408,64408.460340241334,7300.883922809072,0.1133529,4.821448566229656e-05,0.000808285511616381,0.0001055589055731982,20.668906905129344,13.548311699231517,11.512665490929074
15,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.043401744889868664,0.011187816281454791,1150908.5354228953,137352.02505711134,0.1193423,0.0008615399714048498,0.008241419982013954,0.0008382986261561657,20.668906905129344,15.870324283136151,13.584770739962453
16,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.013780913445158822,0.004765592513250361,46517.12812854771,5250.364434859126,0.1128695,3.4821503190067905e-05,0.002280078975081775,0.0003008523823262425,20.668906905129344,14.585361706707427,12.560016067451373
20,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.00466918415391833,0.000656448098409032,2466910.507411367,346301.41532135283,0.1403786,0.001846664563342183,0.003360605255755799,0.0004063250453901463,20.668906905129344,14.973272719541448,12.860549790863269
22,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0649616188454216,0.0032364963206650325,9144604.531348074,1554108.9277894075,0.1699482,0.006845411328495698,0.02017195482495138,0.0018414823718031965,20.668906905129344,16.765444890866384,14.37172251026649
24,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11640031305602547,0.005642929117622914,9422821.25029218,1647850.5413481507,0.1748787,0.007053677073953378,0.02879301626181033,0.002089579760372584,20.668906905129344,17.121284492974066,14.498114600314258
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.033450612515210414,0.012375283918670649,433061.8091548334,52954.91275655447,0.1222803,0.00032417872245485955,0.005872503818701106,0.0008227704127240381,20.668906905129344,15.531432713966312,13.566073545041169
28,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03379863288335373,0.002404557042863753,939596.4128368244,180935.11478615773,0.1925668,0.0007033572536240603,0.006463675515960023,0.00034004559089290066,20.668906905129344,15.627349747461206,12.682476046647372
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08673176663635734,0.0056819231910496685,14733554.084112464,1899240.5881545285,0.1289058,0.011029152511805713,0.029597446421679663,0.0023574296789247527,20.668906905129344,17.14883971421794,14.618723532563854
