event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.022217752271160556,0.0,102544547.70784628,17980665.974145044,0.1753449,0.05735220818787826,0.08652926107045089,0.014074563361427135
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.013679518186555262,0.0,293308206.02992886,46657694.56953841,0.1590739,0.16404454133795385,0.23344536585356124,0.03652182179799976
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,521416541.3015862,75445178.66154453,0.1446927,0.2916234036599475,0.4081445124890214,0.05905554048515096
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03287144026710826,7.508523169194147e-05,52331583.95789506,7124016.761858653,0.1361323,0.02926856634548283,0.05022692875679296,0.00558471694355717
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07288153861895384,0.008668072569036773,27062864.301658012,2469042.063415065,0.09123358,0.01513600734786046,0.04172318131617432,0.0028925495362735637
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005565105095427124,0.0,586891233.307986,66936956.235597804,0.1140534,0.32824278763428355,0.46096389955497596,0.05239563613014576
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0018459331273918372,0.0,391940373.50714755,33311474.118081424,0.08499118,0.21920859178841276,0.30731584274408197,0.026074921463512143
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,6.427567406790306e-05,0.0,449878821.363081,32673184.421082214,0.07262663,0.25161302476697633,0.3521656922740639,0.02557529320745759
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.023065372348841193,0.0,199606442.9013867,35591259.20319056,0.1783072,0.11163802000997292,0.16274439908009622,0.027859448225587804
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04510166599571711,7.007456991481814e-05,9359458.5665064,2070070.4560262226,0.2211742,0.005234657797325514,0.020036740864141266,0.0016281302131882062
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07218148122092598,0.0,196230657.0036303,30211330.73076045,0.1539583,0.10974997447334012,0.17394383543283398,0.023648250249158915
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1168186443.1244037,178669372.9468203,0.1529459,0.6533557715736201,0.9144107418132713,0.13985540991098067
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.7768097568931094e-07,4.150221650954375e-08,56382915.71878266,3383621.042011109,0.06001146,0.03153443837653973,0.04413442349798338,0.002648571051357062
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,836553063.1899264,107766856.41020323,0.1288225,0.467876318270648,0.6548210789296096,0.08435568799221553
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.042059103646530795,0.03453914939722296,23706364.928698454,1416273.135498547,0.05974232,0.013258748584489565,0.030409486126347498,0.004933378845459071
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005989885039350398,0.0,37120103.560155585,8644652.358131196,0.2328833,0.020760927371809432,0.029224974451762416,0.006766696379710333
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09788691819920747,0.0008467634918462763,42839940.91157783,7105800.5966086,0.1658686,0.023959979002659525,0.06111986071311066,0.005655911683017094
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00014979601403701602,0.0,115457065.27978353,16386296.736733545,0.1419255,0.0645740587159558,0.09041749868541422,0.012826553366373245
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,544506300.9017494,42555704.824437745,0.07815466,0.3045372906407498,0.4262182748824674,0.033310944366743284
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.029516918368668963,0.025978066725100994,3381795.209932275,172384.78978703494,0.05097434,0.0018914064888304618,0.010965575945799218,0.003011679592317658
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,737193795.6572621,54557612.03948009,0.07400715,0.4123056075473081,0.5770465232794278,0.042705568781599805
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,442993338.87772316,32832255.286641378,0.07411456,0.24776203869505656,0.346757891264433,0.025699807670908993
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,37084442.362772584,4299717.504753606,0.115944,0.020740982397042314,0.029028253709209636,0.003365651002243786
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005232978928756051,0.0,651719708.2745043,48141235.90123257,0.07386801,0.3645007484512283,0.510288220045571,0.03768308003516683
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03598394621544793,0.00032328772298297824,14601568.877652518,2588353.488453655,0.1772654,0.008166521154558608,0.021570510323462584,0.0020618621029193556
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,91030237.271776,21346823.927700143,0.2345026,0.050912361857376257,0.07125491592634278,0.01670946039305034
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06896171956215445,0.0019639945154043704,51266613.46048951,4819801.395503422,0.09401443,0.02867293828873654,0.059564250396486995,0.003990240009817275
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,133131263.58710909,15910972.538774686,0.1195134,0.0744590728247851,0.10420995570675569,0.012454488140813123
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.020478140902582525,0.0,120291303.89363825,24685039.68549091,0.2052105,0.06727780324074112,0.09993047284024661,0.019322485364689338
29,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02525637154517153,5.73778518857362e-09,22489858.246375002,4849283.699289556,0.2156209,0.012578367754244592,0.024721917187557292,0.0037958305997128398
30,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0008304441886855754,0.0,541236535.5360361,60226970.18201319,0.1112766,0.30270854139789216,0.42389286544499627,0.047143321004484255
31,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01713132992708142,7.959733299027762e-05,126123342.69685365,10948883.534500297,0.08681092,0.07053960809607815,0.10355236904733464,0.008579172989178076
32,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,912050735.9053996,115525539.08027072,0.1266657,0.5101014617820744,0.713917709710814,0.09042888188826441
33,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,183939250.0504878,19577342.758999098,0.1064337,0.10287550531573102,0.14398046397233497,0.01532437961453267
34,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07687670923887874,9.508931205243592e-08,78326508.85715951,18526037.01886779,0.2365232,0.04380728515575459,0.08297627732542948,0.014501469053956155
35,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05842750779057277,0.00017757900228183206,13540803.415111357,3112970.3715296513,0.2298955,0.007573244934554212,0.0270652144144005,0.002456376313442644
36,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007308374053562311,1.7891043885355645e-05,2359873.854260994,558587.4358412657,0.2367022,0.001319855415153889,0.00390685833233197,0.0004392216452308431
37,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006095080629702222,0.0,250884358.01693454,40573432.84868617,0.1617217,0.14031727920887252,0.1981001926063032,0.03175929925179512
38,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0436113665364746,0.0,174337728.629225,41447949.74805659,0.2377452,0.09750546402361361,0.14875529471506999,0.03244383693958301
39,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.036684378339479615,0.00030459466964853665,8970497.013639979,1931312.2061308734,0.215296,0.005017115232111504,0.017360122429005077,0.0015454858178502412
40,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,87210027.91915551,20944628.272838093,0.2401631,0.04877575443152863,0.06826460518564563,0.01639463733609648
41,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,216993814.70593366,38166243.88364308,0.1758863,0.12136261473358025,0.1698542867382119,0.02987504570633999
42,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.9869105651930873e-06,0.0,66204738.03116576,13860346.480559533,0.2093558,0.037027691900354744,0.051823326074617995,0.010849338118647993
43,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,4261924.597920111,842633.1170316696,0.1977119,0.0023836546387365925,0.0033360681902052667,0.0006595803077123227
44,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.019858951432318264,0.0023489325782390037,13501803.059843946,1061194.3426769217,0.07859649,0.007551432399956366,0.01616532106479064,0.0010907761838408214
45,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.042098545300705004,0.0,156680538.5907133,34278588.399368435,0.2187801,0.08762996248074449,0.13450759339376306,0.0268319407668732
46,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00011513723624138154,0.0,594100389.3070997,87393171.98351528,0.1471017,0.3322748012806651,0.4650710390394747,0.06840796320930323
47,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05463272054801373,0.01354400622984521,83669712.49398229,4235729.647344152,0.05062441,0.04679568906624198,0.08088994215148289,0.0048153918110879585
48,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05391866729108241,0.00373207429993042,21198535.337841384,2312399.130792273,0.109083,0.011856142907156699,0.03178870951815238,0.002223335960121356
49,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.043934533382819524,0.0014499411230314925,7335837.786557638,1160389.193507957,0.1581809,0.004102865587411094,0.01812380896789019,0.00106887006613058
50,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0003460244697691177,0.0,59274516.314981215,8638729.411386153,0.145741,0.033151683594314314,0.0464952936914149,0.0067620601282294725
51,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.027883553109033767,0.00011971666744988595,88620271.5589189,11336483.18259387,0.127922,0.049564490533361885,0.07722661359945995,0.008887013572559126
52,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.017962357166894958,0.0003042222871514083,255681346.9339304,15960415.734401604,0.06242307,0.14300019032596392,0.20519951638915304,0.012526879128522092
53,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00020843899213033486,0.0,460707533.41042227,42533633.782965824,0.09232242,0.25766942231933676,0.3606826133253052,0.03329366801712998
54,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,4.797425343233842e-05,0.0,922308834.6710362,113175042.70440528,0.1227084,0.5158387206531629,0.7219608690223653,0.08858900508834539
55,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03671149512526576,2.208233099549621e-05,54102381.122427635,6810395.003309395,0.1258798,0.030258956667629674,0.05269524140067581,0.005333356671423778
56,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,204382722.4017191,16971646.354254365,0.08303856,0.11430934854366538,0.15998281601806724,0.013284742194986734
57,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0007202208991221581,0.0,8883248.795923479,1934808.996562742,0.2178042,0.004968318118482856,0.007156432540417082,0.0015144929477884032
58,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,504596232.1246671,90188977.08054432,0.1787349,0.2822159617699353,0.3949782311282667,0.07059641029134782
59,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,107336350.10450976,25485662.73041032,0.2374374,0.06003221853256858,0.08401870446303539,0.019949181828020572
60,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,378327432.0347448,45862806.358675614,0.1212252,0.21159500071188878,0.2961399439373224,0.03589961433888078
61,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.016624165840434482,0.0,315897575.08439493,36766240.745722964,0.1163866,0.17667856455814132,0.25195730074400646,0.028779177905937762
62,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1150393885.1478734,100845036.31442413,0.08766131,0.643404560006798,0.9004834220486624,0.07893755744830085
63,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03669110919625325,0.0,158652585.5139253,22939655.612282667,0.1445905,0.08873290991407416,0.13452731462115755,0.017956266851775596
64,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.009257519382886558,0.0,270221444.62340945,31002901.653501984,0.1147315,0.15113233121886566,0.21412774551073202,0.024267861064643115
65,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0401576189134144,0.0016046237078056135,2955830.2089539254,698729.765108375,0.2363904,0.0016531682405477519,0.013630902459100806,0.0007246302356317555
66,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.024417167957718144,0.0,225605358.64260677,53227126.06727822,0.2359302,0.12617897086089236,0.18347629748433866,0.04166411630457966
67,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006250228461881659,0.0,654017094.5861001,75591476.0064223,0.1155803,0.3657856551671467,0.513700484197791,0.05917005633528974
68,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0061321130961339175,0.0,452116011.4221683,108461109.59064479,0.2398966,0.2528642642808526,0.35562691129682633,0.08489912227830079
69,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0003710697134722277,0.0,160779438.5006647,32402137.297953658,0.2015316,0.08992243893348155,0.12595644227211206,0.0253631281011211
70,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04362527464019188,0.0,186261968.14898813,31416296.077381898,0.1686673,0.1041745798635702,0.15809304346291697,0.024591450080785504
71,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0009446148427017003,0.0,447215717.45157844,74461682.57261376,0.1665006,0.2501235756117312,0.3503292151096573,0.05828569814231026
72,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0002725999214885866,0.0,379768016.3224756,25121368.95739249,0.06614925,0.21240070605487313,0.2973444010095662,0.019664026884489257
73,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.022018032591121315,0.0,182647689.18413055,35991377.19057439,0.1970536,0.10215314738105392,0.14917458813069834,0.028172644965551618
74,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.10215017208549315,0.0,51932354.65366492,3830338.7635508752,0.07375631,0.029045281122789732,0.06943851465288174,0.002998239648122412
75,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,568744005.797484,83577692.77537014,0.1469513,0.3180932127082686,0.44519060403763433,0.06542135504103709
76,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0024817770806207996,4.234149103295407e-06,31127541.906490393,4738221.994100706,0.1522196,0.017409343584840285,0.02506483738670403,0.0037093640759933706
77,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0017246017427873582,0.0,195000461.76828837,32561247.217946224,0.1669804,0.1090619377631868,0.1531247748147653,0.025487673134858287
78,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.075688590725598,3.63478256194755e-05,47821781.17506939,6324903.225093893,0.1322599,0.02674627575209324,0.058763532612566484,0.004954912384732768
79,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.001521373113665046,0.0,202183744.24091902,40349079.80560614,0.1995664,0.11307948058775891,0.15869029414012786,0.03158368444838909
80,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,797105491.5757426,85399294.38907905,0.1071368,0.44581365974521775,0.6239430598986897,0.06684723366913073
81,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,746050286.7628751,90668149.81392615,0.1215309,0.4172589603394073,0.5839790387605065,0.07097148800019065
82,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,5.97482026918345e-36,0.0,354989985.8741936,46745988.63638757,0.1316826,0.19854258495023713,0.2778723021740595,0.03659093494653906
83,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0022277236212587185,0.0,171561404.06420037,24701087.86701215,0.1439781,0.0959526916138697,0.13491938498172218,0.019335047254665002
84,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09040961232565646,0.0015593128510045205,31151094.34782277,4227313.941542012,0.1357035,0.017422516245394367,0.049863038490496774,0.00348165056704941
85,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,5.5134375900667606e-05,0.0,10302850.353496108,2227198.210501549,0.216173,0.0057622880163822835,0.00808020696847418,0.0017433638096183853
86,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,191667196.45712417,38114398.18859139,0.1988572,0.10719767359366729,0.1500295987213102,0.029834462920303503
87,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004816452248742527,1.1248954233229708e-05,702758.172206589,155071.31999412586,0.220661,0.0003930460848387081,0.0019074610925066478,0.00012262945524453483
88,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.053483129545864344,0.0006787449057283121,37810520.260801926,6381466.870947043,0.1687749,0.021147070986823176,0.04466917982261325,0.005070325579467578
89,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,418580780.48284566,36886356.78103582,0.08812243,0.23410832269788104,0.32764869361639753,0.028873200049064445
90,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,793708198.9734854,74491541.26273,0.09385255,0.443913585709542,0.6212837918795555,0.05830907035925342
91,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.045313532647267674,0.0,185634576.58032313,38850593.05497297,0.2092853,0.10382368561647762,0.15807772960654062,0.03041072752074401
92,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0002399160256637281,0.0,441878386.5843758,45937385.54150583,0.1039593,0.2471384562864648,0.3459527631146621,0.035957992011637546
93,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,147736116.44224218,35376183.84561788,0.2394552,0.08262743067728973,0.11564206434997654,0.02769109563219716
94,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005586463089125137,0.0,183429579.93183967,35660458.183855705,0.1944095,0.10259045157659778,0.14515588748456953,0.027913614486132228
95,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005078223344632492,0.0,515562533.4375912,62268033.90633049,0.1207769,0.28834931171401723,0.4037053378319193,0.04874098600498656
96,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05423719428944563,0.0005988011536701221,137920034.4087104,12175609.648366071,0.08828021,0.07713738763784561,0.12324350926781565,0.009596901579890424
97,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.010209781163238608,0.00011545267310174684,9775473.248548536,1398560.1528581511,0.1430683,0.0054673309251223315,0.010529172693052615,0.0011075232166168876
98,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0006935918632545388,0.0,4941031.538669334,890233.5543517998,0.1801716,0.0027634728106266065,0.004063114197629569,0.0006968400717309171
99,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04324158552368233,0.0,204124528.77329984,33788453.51686253,0.1655286,0.11416494325775908,0.1719670275507849,0.02644828231565707
