event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08601255858719459,0.010159569284852824,3912909.9940584297,478409.5977551744,0.1222644,0.002929101888320037,0.01805589200892343,0.0011346916561578645,20.668906905129344,16.654623684747534,13.887512571588598
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06618065722704802,0.012781921980919882,7021724.6089730635,614096.6585987585,0.08745667,0.00525627904619243,0.018127830935970222,0.001440457586307023,20.668906905129344,16.658600004262393,14.126112457526238
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.042514176435535685,0.011321200881994354,537182.6194260604,74349.81633558506,0.138407,0.0004021208326597867,0.007449722578232952,0.0007800423148149099,20.668906905129344,15.769328420024248,13.512744515139946
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.057951230761627996,0.0011210179209635237,14393646.592089364,3195616.984348874,0.2220158,0.010774706670155688,0.024579329781568442,0.003443601327979936,20.668906905129344,16.963057463093513,14.9976694475859
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09638620679759802,0.007661850791295038,6541532.251063291,821003.3162315575,0.1255063,0.0048968196299405565,0.0225107265490185,0.0013416481396751336,20.668906905129344,16.875143557267243,14.05505043931649
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.026456151859562287,0.0001654157705772597,6018143.472459843,996026.2507167592,0.1655039,0.004505024505069104,0.010637269189995087,0.0010619180730375558,20.668906905129344,16.125515422043502,13.821228401958765
17,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08518745941470736,0.004159366539688927,5199546.366281081,940060.037298482,0.1807965,0.0038922441617638896,0.01928083083595969,0.0012503179028097704,20.668906905129344,16.720263007552557,13.98454946737481
19,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08404728578569094,0.002700347153994836,13733091.8458913,2763197.728682236,0.2012073,0.010280232696216737,0.02810650985728608,0.003084891655449262,20.668906905129344,17.097152843175206,14.8876681630983
23,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.039466558326862716,0.00826768736257807,400377.4373655044,54435.70535675411,0.135961,0.00029971205818912175,0.006811902460061514,0.0005697991444681693,20.668906905129344,15.679823070005073,13.198680267767884
25,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,1000822.623129221,118617.25978148993,0.1185198,0.0007491895902876826,0.0010567320949099932,0.00012524363710870334,20.668906905129344,13.816332842924533,11.683657284312282
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04686732907858755,0.0007643569211595186,25276422.004042022,5213326.472941073,0.2062525,0.018921267173136018,0.034275705657711715,0.00555192600970565,20.668906905129344,17.295588439500698,15.475296522480782
27,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03653460494802919,0.010021463249170545,1116879.8275591964,128619.149104445,0.1151593,0.0008360669723805939,0.00709378339739669,0.0007568026880071398,20.668906905129344,15.720370448820857,13.482498916702903
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.10234007775793,0.004077711738973694,11604193.053931817,1787313.079991023,0.154023,0.008686594845859975,0.02882006509986641,0.0021398415903293258,20.668906905129344,17.122223475559416,14.521883429230517
31,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11066915584362393,0.0036792581340112833,7709328.690205852,1446056.3197420212,0.1875723,0.005771001443542173,0.026055996933896357,0.0017548301159696117,20.668906905129344,17.021399576447518,14.323523678362296
35,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.040612414158084136,0.005202104471544453,1025141.7469900277,143533.57893386635,0.1400134,0.0007673942491556715,0.007657068503855689,0.0004739098507138824,20.668906905129344,15.79678083480415,13.014413462404708
36,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.1176166551040475,0.005961538552297937,10358951.810557125,1593889.2016073777,0.1538659,0.007754439881160744,0.029978353436252846,0.002052347170618182,20.668906905129344,17.16162719524043,14.480135725606415
37,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0720883102113803,0.009432667730695031,3088351.893484612,392849.6619060417,0.1272037,0.002311859300811573,0.014931103764232822,0.0009993082482545282,20.668906905129344,16.46459816425119,13.760459635031099
