event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04883394840717437,5.884201178747884e-06,43815146.195759796,10538939.061707653,0.2405319,0.02450540221368846,0.048059137388811825,0.00825012165966134
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.10033547356873564,0.0033312277629709884,60208105.91415787,6268729.702387257,0.1041177,0.033673831541239437,0.07540503250297786,0.005275808374458933
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0017967997693141564,0.0,23318486.776983436,5471963.243842814,0.234662,0.013041811955425016,0.018759174036888773,0.0042832392024638585
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0021565626834666807,0.0,117827400.93291207,17171834.434820764,0.1457372,0.06589976531754604,0.09283845057078847,0.013441441609134448
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07449682245313022,0.0,95728720.07221232,22877384.66425406,0.2389814,0.053540179423118665,0.09592735074272025,0.017907523584709456
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005314825989520829,0.0,696823379.9652407,75193265.0142463,0.1079086,0.3897268109447186,0.546943958725535,0.05885835231672575
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,36666077.50102906,4486697.411398905,0.1223664,0.02050699483567954,0.028700774028352936,0.0035120115734916554
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,74865040.52984008,17980308.846341025,0.2401696,0.041871318236189344,0.05860143100417872,0.014074283815724377
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0002850656497132828,0.0,549946008.6321175,63609487.27271288,0.115665,0.307579668389805,0.4305566027436847,0.04979102333000541
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05278245630320172,0.025014603997415417,4395802.9299757285,346271.76625852514,0.07877327,0.0024585315399812614,0.018315980326579412,0.0030411001736403258
