event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
28,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,905440505.9148778,112566318.16948418,0.1243222,0.5464712443411048,0.7685619020486233,0.09554927467214795
29,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,55180412.19712905,5111979.766233018,0.0926412,0.03330368844737224,0.04683859654721429,0.0043391839294844685
30,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.08300403936828471,1.9350137973009516e-05,16382980.895895377,3555707.29613746,0.2170367,0.009887814713072013,0.033795255987795855,0.003019970371192342
31,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,26606516.326607063,1326594.731373392,0.04985977,0.016058146272008942,0.022584316320378207,0.0011260487722070923
32,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,169311009.64038464,26144203.446235135,0.1544153,0.10218628116856981,0.14371567293149154,0.022191892892931466
33,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.03642061674313282,0.0,215351778.16615677,33624650.42693322,0.1561383,0.12997381210223097,0.19152319506881543,0.028541494575319303
34,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,604690741.3963757,114679217.61790822,0.1896494,0.3649561729718866,0.513277529912586,0.09734275973086802
35,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,274439835.40787846,35935151.49865894,0.13094,0.16563592789630582,0.23295180690626133,0.030502709129749502
36,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,287053395.37959397,56963418.75003704,0.1984419,0.17324873930499107,0.24365853095951176,0.04835205977170687
37,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.007289057560244692,0.0,310345491.87059194,25403554.165071905,0.08185572,0.18730649447454537,0.2651760416557172,0.021563210150594255
38,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,445414448.2497723,68212566.58588618,0.153144,0.26882626323042236,0.3780795903325382,0.05790063463738575
39,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.08157511700216236,3.098837694593836e-05,50065917.51115344,10530094.341418648,0.2103246,0.030216876826991944,0.06204383531711015,0.008941092633367717
40,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,415730137.0615536,65865719.95123161,0.1584338,0.25091053893217735,0.35288276015011927,0.05590856900572502
41,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.030259105344940578,5.114054175701535e-06,161903127.47051638,18350618.35425904,0.1133432,0.0977153142073449,0.14467817788585802,0.01557696482787894
42,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,244126583.1325386,28934417.11005472,0.1185222,0.1473406113263973,0.20722111485767164,0.024560300211334384
43,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0008046652060008408,0.0,12689073.437997023,2687830.540990289,0.2118224,0.007658386946353153,0.010963631104834571,0.0022815018098627927
44,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,263112916.75144646,25318728.307142437,0.09622761,0.15879965837633717,0.22333721810659057,0.021491207713893783
45,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,809034416.8979143,75120631.05965467,0.09285221,0.48828613434988893,0.6867298582424098,0.06376438287567493
46,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,7.2726884129295735e-06,0.0,246329772.94946924,25483410.17482083,0.1034524,0.1486703285998268,0.20909298341402624,0.021630994048422673
47,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,23853930.255049355,2943971.180692052,0.1234166,0.014396845362834079,0.0202478482996866,0.0024989207743945667
48,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.000145446259043486,0.0,30152034.15391032,7284254.954711986,0.2415842,0.018198014685519185,0.025628696824530124,0.00618306869024354
49,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.02080932127150633,0.0,188855977.43021473,26382624.255935546,0.1396971,0.11398248732341063,0.165292168804122,0.022394270796056277
50,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,140731194.11567292,27541474.783619948,0.1957027,0.08493716623412405,0.11945636794526618,0.023377933841754947
51,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.002030509933188071,0.0,289421668.8484577,59814466.26702021,0.2066689,0.17467809147226826,0.2461553232948726,0.05077210447720582
52,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.013462453987351184,4.241157705903813e-07,32556026.223289642,6406164.460801972,0.1967735,0.019648924523280927,0.030860213337229905,0.005437761475244892
53,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.004585622629480194,0.0,223725432.0153404,28644816.98091656,0.1280356,0.135027662696226,0.1910028573691932,0.024314479945254003
54,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.002443219164257457,0.0,298782080.0866342,52771182.8566101,0.176621,0.18032749145322258,0.2541995794689068,0.04479357882122946
55,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0043156765747951785,7.50442713919891e-14,420531960.7979586,42666187.90316415,0.1014577,0.25380864054702446,0.3579927728645354,0.03621619125034914
56,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,690632278.0446818,77081305.60568036,0.1116098,0.4168254875938699,0.586226984283046,0.06542865540219418
57,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.007754680467626606,0.0,206946099.19860327,40993164.401519865,0.1980862,0.12490063300882441,0.17751946620104844,0.03479608455509714
58,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.09224217332352935,0.0,76763936.61911353,17434971.880444564,0.2271245,0.04633024885757918,0.08726179992520268,0.014799266283165911
59,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.015635853125572273,0.0,21763693.818104263,2744019.4337694407,0.1260824,0.013135300182115284,0.022220172841179397,0.002329196431459953
60,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.00569165786168506,0.0,166402421.7239809,24156736.25416936,0.1451706,0.10043082661626146,0.1426105885267682,0.020504878058257268
61,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.025948382580196123,0.0,142036345.89662006,32829185.457432717,0.2311323,0.08572487996366118,0.12678181663349689,0.027866282823714904
62,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,419667617.86618185,74281444.54769918,0.1770007,0.2532869734088968,0.3562249982283984,0.06305205911990219
63,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.01594189239500241,0.0,113891528.06275463,16597513.56908857,0.1457309,0.06873830434333865,0.1004940519509789,0.014088409469871655
64,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.038184945970609736,6.130323347349395e-05,4923260.944496491,1039424.4932404974,0.2111252,0.002971394052927308,0.013328650153915078,0.0008879675635946216
65,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.03780995409805652,0.00017295085351424632,114843525.9181701,11841485.34253046,0.1031097,0.06931287489685424,0.10654203135190522,0.010067381389805294
66,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,362640583.3542984,28124578.043920197,0.07755497,0.21886877110050365,0.30781893971176516,0.023872887345491
67,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.00012385872608445533,0.0,443123219.4472174,37766978.604401626,0.08522907,0.267443410744121,0.37616441290215963,0.03205761253358085
68,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,1062485204.3417203,116130078.7716061,0.1093004,0.6412542932613376,0.9018656048773696,0.0985742891362902
