event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08864211487161214,0.002679480745259949,11163858.118321473,1838081.272392939,0.1646457,0.008356971651524296,0.026137596961826458,0.002106801914694904,20.668906905129344,17.02452640057758,14.506322743590532
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05427711418026687,0.0010211742388283361,8219484.4839886995,1832656.6717577802,0.2229649,0.006152890702731822,0.017465462218530656,0.0019983142609919288,20.668906905129344,16.6213769694741,14.453455581788889
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0582359946156856,0.006603840960918379,1014151.4549951858,198340.93449526525,0.1955733,0.0007591672045560866,0.01049850881266994,0.0006186401202394781,20.668906905129344,16.112384855384235,13.280920061826812
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11974549983809346,0.005247470040401794,15363608.520921988,2534842.5938164303,0.1649901,0.011500794753361356,0.03560722209132525,0.003001616958780237,20.668906905129344,17.33370011116417,14.860302755874471
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.004035593955106876,0.0009140663396260298,45198.73868776847,5850.171645697783,0.1294322,3.383459140155463e-05,0.0007010375587939468,6.281878644220354e-05,20.668906905129344,13.405957811643031,10.993650523072475
6,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.008195338502203232,0.003983493339939903,109068.83778110139,15189.33981510088,0.1392638,8.164607394154266e-05,0.0014418880053673202,0.0002628823686227229,20.668906905129344,14.127104995813012,12.425103011694638
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.038482497973059616,0.0017587038814014188,23325.87445995358,2804.1009020928373,0.1202142,1.746113839344956e-05,0.006254479999492564,0.00011194207182080606,20.668906905129344,15.594449633035962,11.571377868772228
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11784869428063346,0.04377755553496978,4860879.513864825,513273.0894152966,0.1055926,0.0036387270304140376,0.024210703820149858,0.0032547031575106125,20.668906905129344,16.94794646813887,14.94125270179987
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.006650977185482739,0.0020734579421800344,64408.460340241334,7300.883922809072,0.1133529,4.821448566229656e-05,0.0011447193206822602,0.00013619437583022856,20.668906905129344,13.896311098327649,11.767479446564067
15,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04519146363603186,0.011489149309347189,1150908.5354228953,137352.02505711134,0.1193423,0.0008615399714048498,0.008531153804258442,0.000856971282017028,20.668906905129344,15.904876242777549,13.60680075530293
16,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0189176688646875,0.0065272039405094495,46517.12812854771,5250.364434859126,0.1128695,3.4821503190067905e-05,0.0031116575596083873,0.00041001387773827944,20.668906905129344,14.8963071877224,12.869587354432731
20,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.004179119374071173,0.0005768739869866376,2466910.507411367,346301.41532135283,0.1403786,0.001846664563342183,0.003281269694167189,0.000401394089071097,20.668906905129344,14.949382075518896,12.848340057636861
22,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06162485268211677,0.002739950924860456,9144604.531348074,1554108.9277894075,0.1699482,0.006845411328495698,0.019631772734048574,0.0018107130221570462,20.668906905129344,16.738300937747237,14.354872328746357
24,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.1094273960703158,0.004835068188324899,9422821.25029218,1647850.5413481507,0.1748787,0.007053677073953378,0.027664185324103346,0.0020395191705271033,20.668906905129344,17.081290254172966,14.473865705499541
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0419561505814468,0.013002882680132206,433061.8091548334,52954.91275655447,0.1222803,0.00032417872245485955,0.007249447575623653,0.0008616607254568981,20.668906905129344,15.742076895644988,13.61225795039471
28,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.046056872966189606,0.0029443013275126805,939596.4128368244,180935.11478615773,0.1925668,0.0007033572536240603,0.008448136348593429,0.0003734918392202349,20.668906905129344,15.895097492729143,12.776292502021954
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07345036385022856,0.004431853220234806,14733554.084112464,1899240.5881545285,0.1289058,0.011029152511805713,0.027447347920312788,0.0022799667916658124,20.668906905129344,17.07342117451037,14.585312503948629
31,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08245531986518252,0.01166559699559112,9425581.837960826,819221.5263485755,0.08691469,0.007055743577544154,0.023300647158951256,0.001587866317632268,20.668906905129344,16.909632761395425,14.223542802577358
32,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05288718452060543,0.003491412224649145,13577397.79179155,1964566.8000293777,0.1446939,0.010163684207098341,0.022897674604622793,0.0022906661977511013,20.668906905129344,16.89218698590163,14.589994317454002
33,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09287595048687648,0.0019260713601000371,10235024.264464438,2462743.805740616,0.2406192,0.0076616709675322294,0.025842281969105457,0.002719673894531497,20.668906905129344,17.013163612660264,14.761663607551164
37,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.009904805821372566,0.0025253072835790995,159151.67159902962,21961.492606252647,0.137991,0.00011913677097553165,0.0017715107291124434,0.0001796736540229501,20.668906905129344,14.332984327965065,12.044538519315504
