event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0027598412688709965,0.0,32207568.76669341,2474329.1552008395,0.07682446,0.01801339252473457,0.025988604116893944,0.001936808265165305
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,5.609692494355529e-07,0.0,1063945743.8263972,158529712.5819684,0.1490017,0.5950549216364582,0.8328153500397028,0.12409087002740114
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006983586529549882,0.0,341986142.0368773,38791235.67173507,0.1134293,0.1912696564945455,0.26966151068704436,0.030364264878450804
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.044708147076658766,0.00027313697244411064,24367649.42748673,3645026.39928031,0.1495847,0.013628598830979267,0.031673665506998794,0.0028834308415135435
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005901648641979319,0.0,388834907.3455031,61390400.38892947,0.1578829,0.21747173355651073,0.3060279841705101,0.048054008750276725
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00016901756417294852,0.0,415505811.92960453,42966332.29401509,0.1034073,0.2323885214936365,0.3252893606990221,0.03363236751907919
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014895941293707925,0.0,400920894.83112526,80092959.55467404,0.1997725,0.22423131352371023,0.31802318902669996,0.06269364191946072
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07032798954964893,3.821301638506908e-06,106806776.27041952,17179417.894168485,0.1608458,0.05973603283120757,0.10342396287916453,0.01344780080605408
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0002811770188723653,0.0,576542816.3549559,52412114.52956609,0.09090758,0.3224550146441869,0.45137444960139816,0.04102615709081539
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,52207059.64864985,5406065.036672488,0.1035505,0.029198921061867843,0.04086564813535314,0.004231656658549363
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,968780699.3429093,125579789.9782281,0.1296266,0.5418300007076972,0.7583237103584425,0.09829895697438566
