event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07970824412107495,0.0028608729181889285,26641892.605351333,3497765.282502311,0.1312882,0.01994342268471533,0.04103400325525972,0.0038704420109409742,20.668906905129344,17.475552696822007,15.114520341380322
1,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09051303011897242,0.030912254617697324,2384218.0571914585,243400.16735792655,0.102088,0.0017847631619665482,0.01717037388138052,0.0021725321270570047,20.668906905129344,16.604337076089198,14.537044992253733
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07897979540870302,0.004771771543792962,8688080.914990382,1265545.298717257,0.1456645,0.006503669711958008,0.021959301459927583,0.0016319347192997797,20.668906905129344,16.850342432625382,14.250917881460026
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.01618599266405112,0.006239854229687044,382856.4729946155,38294.312696666224,0.1000226,0.0002865963233774632,0.0030245606600427114,0.0004270976232970437,20.668906905129344,14.867917470732673,12.910408960251146
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09100345174860688,0.0024919190802806007,13423850.191165619,2511885.91685266,0.1871211,0.010048742496805142,0.02890611202575911,0.0028066250525802727,20.668906905129344,17.125204687685585,14.793134338751775
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.016374782744969528,0.012130148683131782,488190.67833663407,40036.90277934277,0.08201079,0.00036544674933678567,0.00316634203566722,0.0007939405010834883,20.668906905129344,14.913728615778107,13.530404869941274
8,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007562359893011682,6.924955689076605e-05,19355756.324734338,5220467.436872352,0.2697114,0.014489211989729002,0.02166129156668382,0.00551639228540141,20.668906905129344,16.836678495059747,15.468875701280009
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.018249441330338553,0.0003772969298993119,36558035.328188606,5331570.115918888,0.1458385,0.02736638728610348,0.041554659626104995,0.005652790273483164,20.668906905129344,17.48816128619349,15.493300903113777
11,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.12713094585553356,0.0031872940621516556,3661108.7828777144,474763.6164733737,0.1296775,0.0027406100997865303,0.024446593957657855,0.0006987921266318646,20.668906905129344,16.957642525928783,13.402749658377903
12,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06083254411163148,0.00821812906680256,301309.1957323667,33726.8793350469,0.1119345,0.00022555216847001359,0.01016619464139435,0.0005448624795485998,20.668906905129344,16.080219591299304,13.153929778883976
