event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0011116983046488402,1.9309215439099202e-05,43135554.36099119,11527309.55696146,0.2672345,0.032081457981356594,0.045445890668143314,0.012097327931093504,20.675100120520536,17.583867243731984,16.260329437613052
1,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,2.9428773610260622e-08,1.2448661091848446e-09,57776399.60175123,13841325.167504348,0.2395671,0.04297037939111022,0.06062735396109448,0.014524318993268318,20.675100120520536,17.872091018266488,16.443169258032192
2,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0030397568588681908,3.3290961013746725e-05,52009086.25926453,17530420.932143204,0.3370646,0.03868102172773387,0.055072641467031336,0.018397535222416973,20.675100120520536,17.775997909288613,16.6795615418771
3,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0011316784745198695,7.422005319484529e-06,38509200.22955995,15104040.04271794,0.392219,0.028640672581166916,0.040594519257412386,0.015849806444599938,20.675100120520536,17.47097790537383,16.53050213008996
5,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,36092400.11318393,10631611.775411291,0.2945665,0.026843211703905724,0.037873362797291664,0.011156223709905816,20.675100120520536,17.401592877959494,16.17934236398048
6,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,1.3445424070864888e-06,6.258295159872452e-08,22635138.34358807,8520202.895464284,0.3764149,0.01683456374745726,0.023752278626539673,0.00894063225889364,20.675100120520536,16.935023309586985,15.957951150694429
7,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0007373812882515904,8.305730222946772e-06,53891697.78727272,17344282.367304545,0.3218359,0.040081187403722754,0.05667156665691692,0.01820064780022068,20.675100120520536,17.804617456598383,16.668802028406436
8,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,13256043.031499462,10184408.954053799,0.7682842,0.009858994368197864,0.013910156304764519,0.010686953873482334,20.675100120520536,16.39996408427363,16.13636857493844
9,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.04266542556135213,0.0031617520708253698,9032637.45213777,1310172.3625871514,0.1450487,0.006717896249958548,0.01645682396404837,0.001572730306464279,20.675100120520536,16.568085063372575,14.220157999207627
10,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.06583160163422652,0.021556392509516874,7736191.7790125925,525390.3802823921,0.06791331,0.005753683131485454,0.01888552972938257,0.0019006258292133499,20.675100120520536,16.705740847581197,14.40952805727236
11,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,34706811.60080623,8089788.578078634,0.2330894,0.025812699860536567,0.03641940306470321,0.00848897543001138,20.675100120520536,17.362446525387867,15.906113154957538
12,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.007018250059157182,0.00015368831671811538,17216769.56242137,4093205.158069821,0.2377452,0.012804728662326353,0.01921424746847819,0.004304802495413022,20.675100120520536,16.722996901034875,15.227076100412827
