event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.015033016360972722,9.884043595310269e-05,113830552.34130773,11364754.931963148,0.09983923,0.06366436521442013,0.09333870730569474,0.00890683181468793
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,273125675.0227609,64980328.71578806,0.2379137,0.15275664016763316,0.21379211561284722,0.05086406449415224
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005277648168297668,0.0,271139172.70037854,29857726.529690903,0.1101196,0.1516456079645016,0.21372450251181482,0.02337146268522905
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.1306857501283376,0.0,43905028.35159479,10619744.639517142,0.2418799,0.02455567246431661,0.0711969149993965,0.008312721510203527
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,53314922.80795617,12037235.543148281,0.2257761,0.029818538583973847,0.04173284016560769,0.00942227805088398
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,67474272.59724888,9119944.417252967,0.1351618,0.03773773073092375,0.0528162264012772,0.0071387364482434785
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007854088920085758,0.0,286159177.2210572,68641885.85472183,0.2398731,0.16004615626773352,0.22620766652337207,0.05373018847573961
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.011947124287457499,0.0,339421358.3326339,44523873.18258397,0.1311758,0.1898351969133133,0.2690527191053724,0.0348515497204336
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004754086941437679,0.0,319294229.27074456,52627378.86104362,0.1648241,0.17857828153376018,0.25127085114379455,0.04119465760560123
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,183582706.51627696,26845712.50827487,0.1462323,0.10267609384569985,0.14370137561317334,0.02101377569794589
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03597475202746557,5.447791631811795e-07,74239471.42878452,14226280.39845766,0.1916269,0.04152144327821635,0.06825014108356597,0.011135837230987437
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0016778074088829025,0.0,288288277.428831,49410855.69089863,0.1713939,0.16123694213688564,0.22613364741957734,0.03867688884070671
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,484511294.6912133,42667112.05281655,0.08806216,0.27098264377426956,0.3792565262190086,0.03339814959579281
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,155284505.75946033,36208829.223524384,0.2331773,0.0868491743514405,0.1215506488192433,0.02834285792764249
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.005428483440150864,0.0,371776905.4670271,56418575.320124336,0.1517538,0.2079313523575919,0.2925422991339454,0.044162258185895475
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,94928872.31116554,22795645.679207396,0.240134,0.05309283203765983,0.07430661523291293,0.017843541498295513
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06082159078105012,0.05349458302448518,8387401.95975564,432354.58308930486,0.05154809,0.004690995612188133,0.02370603185003131,0.006262281208565946
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,665766383.9176127,69125697.652389,0.1038288,0.3723569230001313,0.5211359338875774,0.054108897462996484
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03990850179195715,0.0,54891106.860004716,5700239.627975653,0.1038463,0.030700083609195943,0.0542136034496439,0.004461925044079237
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.043306814760162016,0.0,269168406.4541734,64506935.40744806,0.2396527,0.1505433768018656,0.22289921855473654,0.05049351069360405
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,686781358.8713046,74685404.10648741,0.108747,0.3841104022981337,0.5375856358591199,0.05846081862496357
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.055589090747182365,0.002371162604325758,98145992.38580069,7380238.335595346,0.07519653,0.05489213726070837,0.0924909325241708,0.006039538821987607
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02828274597833742,0.0,210571519.37847304,46281642.452568725,0.2197906,0.11777068491480572,0.17279778970393267,0.03622746288186733
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.023227504696572993,0.0017475794950882412,978319.1539542767,185031.06095490447,0.1891316,0.0005471647693218252,0.007311750262210895,0.000338357496641514
