event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,148763281.6556292,10582106.808886042,0.07113386,0.08320191459163061,0.11644608917860398,0.008283260085762086
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006166562558379395,0.0,426612147.8581721,102151570.86863817,0.2394483,0.2386001914908994,0.3356731910918113,0.07996026169038073
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0606288079277086,8.76014176133143e-05,39760178.88778133,7806480.4997665705,0.1963392,0.02223749685508472,0.0482090869017096,0.0061203089241447664
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,538606919.8065534,60287329.31793333,0.111932,0.30123782187020853,0.4216004696723081,0.04719056777966881
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,211488123.45781526,21214778.250973932,0.1003119,0.11828333301906248,0.16554464657073853,0.016606100192357108
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.020410299475550397,0.004311682256372117,2153909.4470510967,237317.65874418739,0.11018,0.0012046614450634526,0.007438013511050802,0.0006632274715791303
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007054798061181409,0.0,438628636.824931,75381187.2747669,0.1718565,0.24532090158532957,0.3453295514826329,0.05900545052579782
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,91856050.8570343,13823543.501758184,0.1504914,0.051374231685902376,0.07190133056121549,0.010820530183626359
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,697607803.6633624,82771930.68663277,0.1186511,0.39016553179578084,0.546060154179182,0.06479063593483284
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,107408116.2029974,24171453.324638292,0.2250431,0.06007235664145197,0.08407488016319127,0.018920470011766423
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,658771097.341686,78171538.14929423,0.1186627,0.3684445245254758,0.5156602966511261,0.06118962825540029
