event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06488723559306697,3.239450482627679e-06,17581892.78422638,4205098.196238624,0.2391721,0.009833388491514605,0.03204889768440745,0.0032919454297819064
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.0281219665753226e-05,0.0,28095875.955847923,2468915.6080065244,0.08787466,0.015713761121960643,0.021998070478565206,0.0019325707517658555
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.002347876513898553,0.0,403934843.14875853,39069680.250022516,0.09672273,0.2259169866798578,0.31684610267457913,0.03058222042388987
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0556063066701813,0.0,84477470.26490164,17274952.175353568,0.2044918,0.04724746044637552,0.08179659880565344,0.013522158150718784
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,165007309.99299425,15094238.46726319,0.09147618,0.09228704798817755,0.12916128039609354,0.01181518059483823
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,439903065.0672513,71881613.39477749,0.1634033,0.24603367740333118,0.3443389455695301,0.05626612071550428
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,75104236.75613405,12746970.129649999,0.1697237,0.04200509845244473,0.058788664471928445,0.009977830577240818
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,145013342.06509662,26744261.35397604,0.1844262,0.08110460838768764,0.11351078286434582,0.02093436369500217
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,367362198.8488181,28489170.58885004,0.07755063,0.2054622481612646,0.28755678748082264,0.022300210523005504
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,471276576.2373627,68130769.9478934,0.1445664,0.26358058930097145,0.3688969052952221,0.05333010689778059
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,212629697.3032932,18604270.490775596,0.08749611,0.11892180461322484,0.16643822601006691,0.014562696631596856
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,405651202.1173586,44682821.84552893,0.1101508,0.2268769302272489,0.3175279244411481,0.03497596852844937
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,551753506.7388947,91232192.54022934,0.1653495,0.30859058520631316,0.4318911046817016,0.07141299862617757
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03426272339390708,0.0,49254557.68375448,9566131.856342172,0.1942182,0.027547614277149905,0.04821044321938895,0.007487994556456154
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,477246234.81210345,42806478.77156744,0.08969474,0.2669193636097189,0.3735697209727444,0.03350724042237033
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.018797166324359918,0.0,146828067.6855233,23730350.950084317,0.16162,0.08211956748510463,0.1202286843852134,0.01857519229355159
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,114010928.00253648,9773554.949200228,0.08572472,0.06376524763777715,0.0892433034668565,0.0076503572557717284
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,181666573.94050562,14219069.388359854,0.07827015,0.1016044187848833,0.14220150183845512,0.01113013240637298
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,37579003.91412022,4139371.311300357,0.1101512,0.02101758605553638,0.029415377183978426,0.0032401382619055507
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01227872789095437,0.0,167015556.95275313,28973042.083993245,0.1734751,0.09341024176398813,0.1341936407991055,0.02267896623911603
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0893918147115718,0.000591037137204488,5958472.603157261,1367942.8848263784,0.2295795,0.0033325180992718573,0.029856402646153066,0.0011362222004803692
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.003701394083033796,0.0,341308948.32573646,35745829.95618809,0.1047316,0.19089090837411377,0.26820644455327075,0.027980440176609837
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,8.509198392544239e-05,0.0,379775866.0678053,32454022.16548287,0.08545573,0.2124050963441516,0.2972977021191071,0.025403741549843702
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,192480560.36639297,37292452.926103786,0.1937466,0.10765258043464135,0.15066626823585222,0.029191076257476807
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.021576691227965784,0.0,222409471.49816424,37614561.16661151,0.169123,0.12439154101747217,0.1801741804956397,0.029443210013077554
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,180568569.5344347,22490380.719633948,0.1245531,0.10099031517142157,0.14134202685534866,0.017604592005450365
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00461182103519911,0.0,41891539.36858074,7063529.342571279,0.1686147,0.023429546873838386,0.03409076197262612,0.005529055009990881
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00042078428394521803,0.0,640421286.691424,154023416.91093332,0.2405033,0.358181646740688,0.5014153664010184,0.12056351770138009
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,72698402.35925803,13086602.2007347,0.1800122,0.040659537734889055,0.056905471229552314,0.01024368130328889
