event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.028553378088275592,0.0,81528868.8308662,14209379.71678443,0.1742865,0.04559833519215259,0.07186451003020175,0.011122547709747403
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0637231046030159,7.291016868239105e-06,8973652.352677729,1913571.204345565,0.2132433,0.005018879983777403,0.0249826285030712,0.0014986762213969975
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,203251695.82951182,47393372.2734831,0.2331758,0.11367677594097507,0.1590974925724908,0.03709768158387464
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04055386924530347,0.0,194757232.0035417,30546094.20395737,0.1568419,0.10892590162653151,0.1638772228892699,0.023910290026849933
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,417340920.8623213,59474006.72547651,0.142507,0.2334148807873209,0.3266781799094282,0.046553930606314166
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02804102796053197,0.00016892240964960594,38123263.86156528,5159079.837038375,0.1353263,0.02132198556298873,0.03774390683127599,0.004057032314622621
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0680469724433608,0.007656272097098031,15380599.728622893,1391126.8020736862,0.09044685,0.008602225836556189,0.031216286396718376,0.0019367554000382081
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007360872212302507,0.0,512554459.6525383,58024830.93080627,0.1132072,0.28666692412909783,0.40328205715406745,0.045419572369902815
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,890857669.9985375,177263342.67631924,0.1989805,0.4982483778766024,0.6973286050937804,0.13875482430649264
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007171303942164053,0.0,312276792.36210465,26266341.6877126,0.08411237,0.17465349458481133,0.2464590940100022,0.020560266838180005
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00021494233569573296,0.0,384154267.7486472,27658851.946230713,0.07199934,0.21485389552794856,0.3007615383640043,0.021650269505107497
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.046531286661241796,4.7722403268422e-06,114745707.13284503,20134242.732216198,0.1754684,0.064176202745538,0.10293187673823292,0.015760827637731473
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.035831704266089476,0.00011307002361826934,4788031.882176426,1060440.0450190871,0.2214772,0.0026779015311388364,0.013845951955901948,0.0008425921479669813
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07974491233549952,0.0,177200791.01624835,27195054.367284775,0.1534703,0.09910674808742624,0.16117952048467044,0.021287226866912805
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.913187129553047e-07,0.0,257051971.4559673,22047197.198170662,0.08576941,0.14376676782513267,0.20121033007555117,0.01725768524668266
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1214633722.4282265,186457029.42886156,0.1535089,0.6793333012613302,0.9507678587558567,0.14595128337590832
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,2.4970301818640665e-07,3.719631193494794e-08,58930892.4789237,3540265.921863511,0.06007487,0.03295949799084337,0.04612887234837211,0.002771186071082744
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,751302171.0351943,95851200.23563007,0.1275801,0.4201962901818758,0.5880900087359194,0.07502857752460756
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04116198852884755,0.03477990850018291,21954200.48392655,1310010.0098407834,0.05967013,0.012278779368551746,0.028785135806013867,0.004876861255750449
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005883147311686506,0.0,37504266.079195,8735711.620264243,0.2329258,0.020975785882207276,0.029522673798327497,0.006837974015164951
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.14701977981430456,0.0016817630971750186,29696705.35932726,4892289.41978176,0.1647418,0.01660909006215157,0.06467844004353028,0.004015727232468898
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00025776473013110305,0.0,102423184.15980688,14470052.734929802,0.1412771,0.057284330688497156,0.08024551305905793,0.011326592371706924
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005628041910684312,0.0,402184786.4643726,30909865.045755118,0.07685488,0.224938196314626,0.31497315870646125,0.024195035640237346
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02651102047744792,0.02054877359735115,2221898.516805172,112767.00497604873,0.05075255,0.001242687097038097,0.009210533913738161,0.002363787325032504
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,660545963.2561263,48521162.60160087,0.07345615,0.3694371904614606,0.5170495923983885,0.037980471823920406
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,7.441064846372726e-05,0.0,413758719.4516567,30552878.742350098,0.07384226,0.23141138898139205,0.3238951428543024,0.02391560069863616
26,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,30386489.930589292,3505192.046081939,0.1153536,0.01699488013310216,0.023785358032589896,0.0027437274913782186
27,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.002944967393788386,0.0,492215594.87619615,35732373.443243526,0.07259496,0.27529158694119366,0.38611710041869335,0.02796990694361755
28,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.036305674722823825,0.0004858198303625388,12221068.622971274,2160255.208636933,0.1767648,0.006835129586215581,0.019797816976635203,0.0017447618650150306
29,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,74198116.94029054,17287556.67202776,0.2329919,0.04149831409888283,0.058079389254899645,0.01353202445863724
30,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06902517098315168,0.0023926984802871893,44738148.74994554,4193817.9229126354,0.09374143,0.025021628925189707,0.05447190492966053,0.0035477181472894637
31,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,101669931.57151741,12008483.714475192,0.1181124,0.05686304354815385,0.07958325325173742,0.009399772241866774
32,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.08279549676092587,0.0,51377953.47600647,11702206.853944585,0.2277671,0.02873520971995649,0.06355002908012415,0.009160030672456857
33,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02489759312650315,0.0,99376707.12466846,20275720.396918528,0.2040289,0.05558046452433366,0.08480483013582675,0.01587104236491326
34,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.026154420173861916,1.330335641787578e-05,14409306.257819684,3079737.569758416,0.2137325,0.008058990466229717,0.018649864033465222,0.002412171516077624
35,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.003289574510124091,0.0,433718309.24764633,47741609.60807278,0.1100752,0.24257460121365643,0.3404248259087077,0.03737026817424591
36,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.018343307757281057,9.606799771793526e-05,121497510.06649697,10534495.575479854,0.08670544,0.06795242309220693,0.1002730066577826,0.008256630191066991
37,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,862950715.7661697,108693991.22938514,0.1259562,0.4826402789108308,0.6754841308049694,0.08508141293343431
38,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,149995086.85587353,15844366.35968621,0.1056326,0.08389085174012338,0.11741029819982177,0.012402351424120243
39,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07667021906861425,0.0,77505691.43384399,18332654.817967687,0.236533,0.04334820963395942,0.08227558056598847,0.014350086486767482
40,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05174168859610098,0.00040614160834771243,6903850.263307998,1589276.2484964596,0.2302014,0.0038612589986476865,0.019985873388924366,0.0012889984670036026
41,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.006686570239514553,3.541373217409827e-05,1353857.4927293262,320897.8467149635,0.2370248,0.0007571998562122479,0.0029441516540245037,0.00025510793114040417
42,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00865424646600791,0.0,228636782.0262017,36841264.76623249,0.1611345,0.12787441765828692,0.181406881110176,0.028837903780263477
43,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05702547199446613,0.0,130874400.68147151,31154957.27806195,0.2380523,0.0731968304714969,0.11851425285086062,0.024386884271314545
44,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03229548308079617,0.00030188046523588267,7575283.289577431,1627545.1211744228,0.2148494,0.004236785221812014,0.015031127995927823,0.001307408238844697
45,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,63468401.07693254,15266960.4497333,0.2405443,0.03549728418800632,0.04968058656393744,0.011950380619669484
46,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,174472875.35699627,30402849.381199,0.1742554,0.09758105032674044,0.13657055542845012,0.0237981635718561
47,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,4.301617695229491e-05,0.0,52168664.15930176,10859213.090118255,0.2081559,0.02917744682313171,0.040847716436175595,0.008500168064513284
48,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,3741688.914058041,738884.4801580874,0.1974735,0.002092691677618205,0.0029288480068193593,0.0005783699251025453
49,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.019113258018652657,0.00310813234124403,10267270.555873081,802868.6924506456,0.0781969,0.005742388567740975,0.013423304465046524,0.000972640756005417
50,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05069304728956043,0.0,163945771.6584092,38304698.30561347,0.2336425,0.09169333950805446,0.14261663114947695,0.029983422422613686
51,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05573617400717547,0.0,102753990.20820014,22230691.334963083,0.2163487,0.057469347422993006,0.09613934423222638,0.01740131729337375
52,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00012396624155165285,0.0,586179712.8808111,86160929.16189447,0.1469872,0.3278448409020446,0.4588735309397908,0.06744341163515663
53,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05634522019244718,0.014978799738423577,77130845.89270264,3896504.493557308,0.05051811,0.04313856202231764,0.07625418818530878,0.0047087449035207105
54,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05104784727646865,0.003832369286995842,18907912.270827666,2058967.4928789383,0.1088945,0.010575018810792139,0.02918664658311287,0.0020360659737838358
55,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,329517441.15534824,79542334.95679037,0.2413904,0.1842960284979873,0.2579333886133663,0.06226263448055841
56,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04270248464372768,0.0015829266877434517,6419712.945279773,1013643.6939611686,0.1578955,0.00359048551652962,0.017059487035578136,0.0009687298933926414
57,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0008897077401448089,0.0,49390834.923000075,7137082.942734036,0.1445022,0.027623832864789984,0.03891195422016304,0.005586629896674188
58,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.024698546940697313,2.503961503563003e-05,110392008.7147285,14194024.38510375,0.1285784,0.061741219865956286,0.09337108311817417,0.011113300977388862
59,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.027738224099596153,0.0009054956103577927,222904276.72130436,13848790.947461283,0.06212887,0.12466828095932488,0.1822979338818038,0.010940565126066728
60,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0005223779915958912,0.0,413781268.7401056,37961243.00679377,0.09174229,0.23142400058790374,0.3240390394214047,0.029714579023153023
61,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.00018344191390672827,0.0,858824015.1549323,104822371.02237898,0.1220534,0.4803322537854089,0.6723056081529258,0.08205085978299792
62,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.03692221431583395,2.265063201574931e-05,53017816.43003767,6670397.7714296635,0.1258143,0.02965236976055795,0.051905671245584775,0.005223835235960315
63,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,173477828.45775074,14307862.618885312,0.08247661,0.0970245298856457,0.13579167156223734,0.011199636280750791
64,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0007769848765386729,0.0,5551597.863736403,1210233.997083778,0.2179974,0.003104956856053577,0.004564543445058204,0.0009473239255209943
65,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,499412188.8799897,89206302.44640891,0.1786226,0.27931657478087013,0.3909203644607858,0.06982721095125143
66,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,83236850.81059107,19792404.467357658,0.2377842,0.046553593567872455,0.06515455725743918,0.015492721523851368
67,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,312952387.8802878,37572010.29145661,0.1200566,0.17503134885084243,0.2449669116074255,0.02940990284918758
68,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,507555370.08120203,61256672.258365154,0.1206896,0.28387098000282435,0.3972945287962364,0.04794933159040183
69,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.023508928096249642,0.0,246206445.22660524,28396590.41798325,0.1153365,0.1377009662577435,0.199346064232938,0.02222774237957021
