event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05083967641124342,0.0,65112489.31036756,15640510.163327143,0.2402075,0.03641680738793158,0.06529511909084108,0.012242780752132846
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09392534688713548,0.0018076454306669319,94489394.06406981,9934521.996625723,0.105139,0.05284703595698192,0.10043258880918508,0.007976529927480555
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0014069861115459945,0.0,29068026.86084459,6817467.4744144315,0.2345349,0.0162574760472266,0.023149832522399712,0.00533644738582476
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.000838808983119626,0.0,134527387.6033315,19737181.134013295,0.146715,0.07523991195299122,0.10553917968258938,0.01544949485442199
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06313820773239134,0.0,115590190.56513232,27602825.76087679,0.238799,0.0646485144452077,0.10827305706383634,0.021606414394468282
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0008964240869888319,0.0,837474415.067378,91532151.6352832,0.1092955,0.46839162177406246,0.6557949068612525,0.07164779489541713
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,35995715.96329341,4403072.804947741,0.1223221,0.020132067886048852,0.028176041187450877,0.0034465534962567113
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,4.781410576187644e-05,0.0,603721645.5770359,70202982.41773808,0.1162837,0.33765588008940306,0.4725832098741256,0.054952153920238285
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06441414720285622,0.025198063994937188,6730510.157654103,532673.9386142086,0.07914317,0.0037643114958404718,0.023421533539530526,0.0032073243997650996
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.09308826681754312,0.0,76081284.91131568,16042458.143982597,0.2108595,0.042551552364018926,0.08578753425570182,0.012557409939386956
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.007855503804053436,0.0,622083627.296903,53504872.27709751,0.08600913,0.3479255650397932,0.48915661033248864,0.04188152519444608
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.003948664305079952,0.0,267299423.5414817,34339699.27595556,0.128469,0.1494980721074252,0.21034436340817905,0.026879775975304
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05542085069713836,3.720857499637401e-05,24077052.05904289,5506734.350828245,0.228713,0.013466070435795117,0.03446524437814637,0.004314577048322607
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.01445255901503918,0.00010542395296617597,1348884.1323678286,313238.4022499302,0.2322204,0.0007544183021928319,0.005128864592548472,0.00025686516670623156
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.014729983014850328,0.0,20187684.077494156,2327829.846676694,0.1153094,0.011290783234445621,0.019953325175667364,0.0018221343257687757
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,44309211.78040216,5736323.569551156,0.1294612,0.02478172848263456,0.03468352115516215,0.0044901701448316084
16,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,44542218.57361346,10702307.061932955,0.2402733,0.024912047006750707,0.034865909776329515,0.008377348151243143
17,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,48431106.32643295,11511774.964750279,0.2376938,0.027087065620655302,0.03790997928750559,0.009010968024034628
18,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,527794596.31735855,56509665.44226714,0.1070675,0.2951905902854176,0.41313700495683303,0.04423355997736096
19,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,66989550.13408528,7589211.124337435,0.1132895,0.03746662998259432,0.052436804580622,0.00594053818620107
20,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.012364395737631938,0.0,259820888.55773184,35129544.4644845,0.1352068,0.14531539730983054,0.2068621741266689,0.02749803595341905
21,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.024719559010825717,0.0,162750910.80196047,25097491.248431146,0.154208,0.09102506498613805,0.13436150919443515,0.01964533634609733
22,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,4.66169023322712e-10,0.0,56928714.200822584,13577536.7414591,0.2385007,0.031839698372027395,0.044561575117318224,0.01062796569573989
23,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.02269047267232028,0.0,167260272.462561,21003808.717128947,0.1255756,0.0935471088639854,0.13731942566907587,0.016440961477489614
24,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004076627069881956,0.0,621413516.7282425,102644797.8575171,0.1651795,0.34755077845482324,0.48756711336417063,0.08034634052175017
25,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.004146929522902549,0.0,619839449.9589831,117248485.57636803,0.1891594,0.34667041760609835,0.48635480794003116,0.09177753714177615
