event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.10903814557669174,0.00463431217126017,26641892.605351333,3497765.282502311,0.1312882,0.01994342268471533,0.045782159619497276,0.0039803364393558,20.668906905129344,17.585046113423047,15.142517974372339
1,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09650182070491335,0.04301231869968233,2384218.0571914585,243400.16735792655,0.102088,0.0017847631619665482,0.018139886655835335,0.0029223348754565787,20.668906905129344,16.65926482251453,14.833534537788124
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07901050701628878,0.006691567374418303,8688080.914990382,1265545.298717257,0.1456645,0.006503669711958008,0.021964273297805557,0.0017508984025014294,20.668906905129344,16.8505688184752,14.321280655209824
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.012241244247491104,0.005203825630444536,382856.4729946155,38294.312696666224,0.1000226,0.0002865963233774632,0.002385953594562152,0.0003628982037014776,20.668906905129344,14.630750500581888,12.747518711527471
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09402299917233654,0.0031780127503900127,13423850.191165619,2511885.91685266,0.1871211,0.010048742496805142,0.029394940238796064,0.0028491401100231087,20.668906905129344,17.14197418495959,14.808168859121036
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.013162200541624553,0.010132633795774936,488190.67833663407,40036.90277934277,0.08201079,0.00036544674933678567,0.002646263826146759,0.0006701608134420717,20.668906905129344,14.734300394407962,13.360914050812667
8,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.012545428161753113,0.00013817613777705612,19355756.324734338,5220467.436872352,0.2697114,0.014489211989729002,0.02246799006001012,0.005520663447887505,20.668906905129344,16.873243258410767,15.469649669048684
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0326370818104758,0.0008023869365186661,36558035.328188606,5331570.115918888,0.1458385,0.02736638728610348,0.043883844632590686,0.0056791317583811595,20.668906905129344,17.542697874684887,15.497949987756133
11,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.045184784369972066,0.001132825634758994,3661108.7828777144,474763.6164733737,0.1296775,0.0027406100997865303,0.011180501373906805,0.0005714832080243477,20.668906905129344,16.17532293847746,13.20163144768366
12,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03893881711965163,0.005634136018712736,301309.1957323667,33726.8793350469,0.1119345,0.00022555216847001359,0.006621864998447635,0.00038474059290605423,20.668906905129344,15.651528678239867,12.805965669698354
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.013667537808063882,0.00084143999335765,2307647.563475544,457208.5357191774,0.1981275,0.0017274444968110897,0.004649169964689899,0.0005348911909725006,20.668906905129344,15.297840327595827,13.13545969201647
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.12472644427376571,0.005929039449560872,17162355.11830461,2904856.981043407,0.1692575,0.012847289322110182,0.03831280767055185,0.003434536354360704,20.668906905129344,17.40693587036413,14.99503356581487
15,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.026429705189718235,0.018594601082672302,180717.0862397698,19941.02362032166,0.1103439,0.00013528007527910957,0.004469462238648476,0.0011733036901452692,20.668906905129344,15.258419722982596,13.920975062689223
17,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0443925508002961,0.00044366410812438567,27734837.616797008,8220538.05674903,0.2963976,0.020761572680937215,0.03647082033704538,0.0087072586888371,20.668906905129344,17.35766412419015,15.925308635996474
21,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.08569580562376974,0.02376431803776309,967836.3141420194,136317.52485604316,0.1408477,0.0007244969037475287,0.014895017680613416,0.001616532421198956,20.668906905129344,16.462178399328426,14.24143500054697
