event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
0,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.019922632665288726,0.0,254631658.6375426,42635771.41086701,0.167441,0.14241310946157384,0.20493030493269343,0.03337361736480978
1,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.027687236916849645,7.152951441165243e-05,6931321.505519402,1554106.3677372332,0.224215,0.0038766234079478947,0.013228366923661108,0.001224414784821815
2,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,395578000.0100709,28501337.2650984,0.07204985,0.22124308233099907,0.30964301508821607,0.022309734122187078
3,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,485218288.0582116,71694027.1912283,0.1477562,0.271378058564016,0.3798099330257551,0.0561192855587098
4,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.04625442877481835,0.00010090960922944586,44505831.878481604,8026475.525695046,0.1803466,0.02489169626786582,0.047872820636822834,0.0062939861563699045
5,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,538176852.344909,65769294.69075954,0.1222076,0.30099728915397544,0.4212638296531171,0.0514816362582189
6,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.039868628290354584,0.0,27113749.64338176,4756799.939624455,0.1754387,0.01516446704442635,0.0324593355210939,0.003723437287814949
7,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.07363384640440045,5.655785547799645e-07,56094740.918937914,12902269.946922692,0.2300085,0.03137326490135621,0.06466021582040743,0.010099455842012262
8,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.05427663421379137,0.003303371265979911,106640796.34273897,7240584.666336164,0.06789695,0.05964320180722699,0.09877045778138513,0.006033453743143675
9,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.034616061509276416,0.001032560457701531,201922557.56499812,13262204.351256564,0.06567966,0.1129334013183277,0.16781257090243906,0.01049547886937643
10,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0009298525196560854,4.083276816907618e-05,484290028.24409175,40154809.87507655,0.0829148,0.2708588915161148,0.3793453779129523,0.0314361392455379
11,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,201380162.35368183,37740582.903996825,0.1874096,0.11263004474038318,0.15763252923206295,0.029541854909228633
12,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,395093768.0466765,77251262.99625742,0.1955264,0.2209722559146113,0.3092639772116311,0.06046927279303931
13,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.06515911561114962,0.00022303852084190943,23425703.79550099,4878758.873138609,0.2082652,0.013101777432915067,0.03669982585166773,0.0038436006851120595
14,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,267811510.89635715,52433338.02715778,0.1957845,0.1497844777842133,0.20963239539905523,0.04104277001616726
15,0.5,0.11073739779008013,0.2101616,0.1107374,1.414703e+08,0.3929375,1.277529e+09,0.0,0.0,1069022587.2641078,130470272.2849726,0.1220463,0.597894352774293,0.8367891467913703,0.10212703560023792
