event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.001335835579181812,2.6908394459010557e-05,43135554.36099119,11527309.55696146,0.2672345,0.032081457981356594,0.045482551181800064,0.012097803597444346,20.675100120520536,17.584673603434126,16.26036875679182
1,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,2.4032140474454194e-06,1.0166070152703192e-07,57776399.60175123,13841325.167504348,0.2395671,0.04297037939111022,0.06062774222399109,0.014524325278741245,20.675100120520536,17.872097422333763,16.443169690787187
2,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0037481287663241976,5.111341667449034e-05,52009086.25926453,17530420.932143204,0.3370646,0.03868102172773387,0.05518850473895457,0.018398650809038238,20.675100120520536,17.778099525652223,16.67962217786914
3,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0014185352429384281,1.1585398066156196e-05,38509200.22955995,15104040.04271794,0.392219,0.028640672581166916,0.04064143834527071,0.015850067049835024,20.675100120520536,17.472133036536434,16.530518572126244
5,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,36092400.11318393,10631611.775411291,0.2945665,0.026843211703905724,0.037873362797291664,0.011156223709905816,20.675100120520536,17.401592877959494,16.17934236398048
6,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,3.348565958224418e-06,1.6662562840106224e-07,22635138.34358807,8520202.895464284,0.3764149,0.01683456374745726,0.023752606410184392,0.008940638771386669,20.675100120520536,16.935037109584375,15.957951879109432
7,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0013499680405588345,1.8040854308472736e-05,53891697.78727272,17344282.367304545,0.3218359,0.040081187403722754,0.05677176304346484,0.018201257164855548,20.675100120520536,17.806383914139193,16.668835508227644
8,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,13256043.031499462,10184408.954053799,0.7682842,0.009858994368197864,0.013910156304764519,0.010686953873482334,20.675100120520536,16.39996408427363,16.13636857493844
9,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.043437622189537464,0.0034390457185585303,9032637.45213777,1310172.3625871514,0.1450487,0.006717896249958548,0.016583126584138096,0.0015900873469003054,20.675100120520536,16.575730549109018,14.231133791419083
10,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.06882295115988663,0.02520839467864108,7736191.7790125925,525390.3802823921,0.06791331,0.005753683131485454,0.019374803146158418,0.0021292208577692955,20.675100120520536,16.73131825652792,14.523100959866104
11,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,34706811.60080623,8089788.578078634,0.2330894,0.025812699860536567,0.03641940306470321,0.00848897543001138,20.675100120520536,17.362446525387867,15.906113154957538
12,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.006894322581592824,0.00016931163160104943,17216769.56242137,4093205.158069821,0.2377452,0.012804728662326353,0.019193977546872507,0.004305780428050084,20.675100120520536,16.721941401933865,15.227303247088019
13,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,1682670.2653900932,1160348.3080440478,0.6895875,0.0012514621920428704,0.0017657008464243187,0.0012176051552116908,20.675100120520536,14.3358925332353,13.96423078356708
14,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,3.9731526970370416e-10,7.974195789569525e-12,15170875.84809479,7807062.12487899,0.5146085,0.011283124171487914,0.015919475720407486,0.00819229797207488,20.675100120520536,16.534888089277153,15.870539282718346
15,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,3.416167687165543e-05,6.525797862383453e-07,56510145.75335499,18446769.893949933,0.3264329,0.042028621014920386,0.05930420017100815,0.019357058016045904,20.675100120520536,17.850024974224503,16.730401949858337
16,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,2.856863436823922e-09,4.429508573443847e-11,36684627.20144999,19811448.129121177,0.5400477,0.02728367221795468,0.038494813522848184,0.020789034818438714,20.675100120520536,17.417868360065178,16.80177051705111
17,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,29357931.525625527,17744745.690338235,0.6044277,0.021834546016884837,0.030806584991888916,0.018620351907003497,20.675100120520536,17.19507330710425,16.691600012618153
19,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.00015808398819618447,2.159564712492957e-06,53766721.479616955,19395313.34451227,0.3607308,0.03998823804391693,0.056445671980031024,0.02035250123054628,20.675100120520536,17.8006234592219,16.78054865646607
20,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.06527486096020789,0.0038288657558351014,8178160.825523412,1498528.3072432878,0.1832354,0.006082391353849686,0.019258245485529596,0.0018121381946838546,20.675100120520536,16.725284147472752,14.361852312632871
21,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,4.232051799093918e-10,9.180734873976884e-12,57965096.76682836,24321865.60958573,0.419595,0.04311072023666795,0.06082535755572068,0.025522016747871308,20.675100120520536,17.875351608624257,17.00688632306309
22,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,9.991217359009458e-07,2.5183861013014705e-08,49931792.79078272,24492483.682313066,0.4905188,0.03713606411419935,0.05239581728403729,0.025701055465776917,20.675100120520536,17.72617160685567,17.01387690130355
23,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,5.804546471729429e-05,1.0166661066523632e-06,20639619.311343458,6883995.607893271,0.3335331,0.015350424713374337,0.021667565796436795,0.007223746804602598,20.675100120520536,16.84316132020198,15.744718607842085
24,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,53279202.51592497,18979962.94294899,0.3562359,0.03962565271539863,0.05590823996487035,0.01991652038000323,20.675100120520536,17.791056616290188,16.75889439871786
25,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.013820775113834612,0.00018904182693008513,35838053.61667476,11554174.98393033,0.3223996,0.026654045097347784,0.03986702996318775,0.012136143337719894,20.675100120520536,17.45289450713429,16.26353289446741
26,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.026692715623009657,0.0008490782347194953,29762450.419782575,6160718.898908459,0.2069964,0.022135401218534922,0.03559699920942178,0.006517864281552856,20.675100120520536,17.339606183973448,15.641891599637086
27,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,2.9495259832707777e-08,9.261117641653033e-10,53778567.17111262,17124759.678580824,0.3184309,0.039997048109293575,0.05643225036086165,0.017969773032042485,20.675100120520536,17.800385651527456,16.656035911872493
28,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.05559440658900629,0.0025059304884541772,22614390.88726797,4218523.868993098,0.1865416,0.016819133120495034,0.03282346266089733,0.004583542279928413,20.675100120520536,17.25848842623285,15.28981696429177
29,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0011048738231765431,1.2989013821719316e-05,26516807.388408452,10517798.257041145,0.3966465,0.019721500155339702,0.028005983130419732,0.011037607156485904,20.675100120520536,17.09976301211587,16.168653115823243
30,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,1.9564400091733304e-05,7.077872546288707e-07,54670370.23989893,22218802.125041444,0.406414,0.04066031401841994,0.057371254220141964,0.02331522287754057,20.675100120520536,17.81688822186444,16.916451331158548
31,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,1.5094720440085927e-06,2.1806245140123617e-08,38685074.67204828,16299318.002245668,0.4213335,0.02877147670830215,0.04059421856891335,0.01710360162737681,20.675100120520536,17.470970498225814,16.606633904353448
32,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,33732134.12647974,13306696.74790454,0.3944813,0.025087797285359332,0.03539663058407699,0.013963309505228455,20.675100120520536,17.333961475907344,16.40377798135094
33,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,2.1909315687657837e-10,1.682856827601004e-11,37903524.202153265,19893135.79153092,0.524836,0.028190209608999005,0.03977385599726543,0.02087475331880868,20.675100120520536,17.450554653494827,16.80588529514244
35,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,5.237000713312745e-09,1.1079020316741612e-10,50232589.338811226,21743018.433879767,0.4328469,0.037359777289084156,0.05271129393517914,0.022815917564984012,20.675100120520536,17.732174580295812,16.894803272728343
36,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,43705225.7104244,20856019.566912055,0.4771974,0.03250514298392032,0.0458618397301814,0.02188515014485118,20.675100120520536,17.592978234390767,16.85315317278606
37,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,45336778.54800865,13986416.291423343,0.3085004,0.033718587312588956,0.04757390078311779,0.014676569493241653,20.675100120520536,17.629629149527105,16.45359715166952
38,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,5.468781492221147e-05,6.003707186305655e-07,59323589.4412499,15998428.85637402,0.2696807,0.04412107993409305,0.06225982924015673,0.016787901461572118,20.675100120520536,17.89866126385868,16.58800331741735
39,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,14500193.168782914,1750343.4624876387,0.1207117,0.010784313422120901,0.015215698451473244,0.0018367133459336472,20.675100120520536,16.489672529287095,14.375322590921034
40,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.001719314211128806,3.4334059891855554e-05,12305337.571789533,3243788.28748095,0.2636082,0.00915192063957291,0.013193754522864603,0.0034060006319133218,20.675100120520536,16.347088416956403,14.992883609308333
41,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,38522560.49640524,16164388.281242166,0.4196084,0.02865060909052135,0.040423438313486715,0.016962012497144748,20.675100120520536,17.466754614554336,16.598321126250703
42,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.00935153692861338,0.0003213270686669901,43168577.77837121,9319133.505201159,0.2158777,0.03210601868059351,0.046828274446764066,0.009799095098090337,20.675100120520536,17.61383201687932,16.04963488602205
43,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,12862651.43641929,6534152.707654038,0.5079942,0.009566414937731645,0.013497352984532173,0.006856577431643023,20.675100120520536,16.369838432537684,15.692553242105745
44,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,41372659.37659639,14641361.982167415,0.3538898,0.030770329790117873,0.04341417399632108,0.015363833174246125,20.675100120520536,17.538130819102907,16.499361093739083
45,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,54948879.31195591,10339118.975160334,0.1881589,0.04086745119852543,0.057660306185237896,0.010849297988569435,20.675100120520536,17.82191384391905,16.151445217917296
46,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.009674329438979558,0.00023535875986686788,34083625.84249201,8352530.335867018,0.2450599,0.025349214273852706,0.03734782662364884,0.008779414207180395,20.675100120520536,17.387619561963614,15.939754527959657
47,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,5.002539783230892e-05,7.656761353377236e-07,41066313.78154023,15199999.24070266,0.370133,0.03054248959005183,0.043100894213146335,0.015950084055350377,20.675100120520536,17.530888585837666,16.53680894068329
48,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,26865805.10092467,7360531.77119335,0.273974,0.01998106226403498,0.028191485748740062,0.007723733785428372,20.675100120520536,17.106364850090756,15.811642739615879
49,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.04011510427798483,0.0020211965750158,14552928.939618,2525252.212959929,0.1735219,0.010823534905215836,0.021832374050041337,0.002776375274592174,20.675100120520536,16.850738757906925,14.788491060418059
50,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,5.7772888619777585e-09,1.1925558758156606e-10,35375271.23035246,12600659.369916368,0.3561997,0.02630985724810718,0.03712084846847924,0.013222433048918568,20.675100120520536,17.381523606643427,16.349259702062785
51,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.014738451879164075,0.0005567123922556913,16207805.941561254,3366259.4105578284,0.2076937,0.012054326250977873,0.0194182346080051,0.003567213014435515,20.675100120520536,16.733557394399416,15.039129464224478
52,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0001735390503132235,4.6712727010315414e-06,46943430.68448218,11173380.64200019,0.238018,0.03491351209727064,0.0492882169493444,0.011725018304742303,20.675100120520536,17.6650298869076,16.229069717041575
53,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0021135629587135238,1.3884520364604899e-05,12326281.76012071,4867290.776197132,0.394871,0.009167497583183677,0.013280216609950199,0.005108334067800627,20.675100120520536,16.35362029644389,15.398218178470817
54,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,44156765.47946908,10109230.95101046,0.2289396,0.03284096929569757,0.04633566051895703,0.010608066246870985,20.675100120520536,17.603256711767497,16.128959519954016
55,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0006668693059974258,1.487713491919638e-05,51265857.40450354,17208288.92664168,0.3356676,0.03812825578725232,0.05390462226748663,0.018058355159920665,20.675100120520536,17.754561072130596,16.660953308963176
56,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.00036482276282136635,1.175099617535493e-05,52887837.01959466,9687604.799623188,0.1831726,0.039334580167198624,0.05555723414221677,0.010166370696310835,20.675100120520536,17.78475857672782,16.086430124221618
58,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,36853208.37801454,8662361.185871575,0.2350504,0.027409052081793738,0.03867171279182645,0.009089801366627666,20.675100120520536,17.422453238698736,15.974497897632888
59,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.00012284070753697688,2.5988735903373634e-06,34300884.853441685,10255068.738011952,0.2989739,0.025510797587991272,0.036013538217420406,0.010761263006626302,20.675100120520536,17.351239770896083,16.14329776918155
60,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,431759.988220935,262264.73457966174,0.6074318,0.00032111537976818664,0.0004530649838737842,0.0002752060658344147,20.675100120520536,12.975625130011013,12.477109709922011
61,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0,0.0,57090025.22969765,23348946.595029745,0.4089847,0.04245989816737914,0.05990710595167824,0.02450108949681982,20.675100120520536,17.860139969868836,16.966062427358303
62,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.005457631147706697,0.00013466845898700623,46220497.639332205,11907286.928436933,0.2576192,0.03437584087790439,0.049393891854060276,0.012503275956283522,20.675100120520536,17.667171611408452,16.293335528013287
64,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.013706596575016565,0.0006953350089812356,38202522.00819242,5388612.1628421815,0.1410538,0.028412584994990046,0.04232949658875316,0.005698034826947729,20.675100120520536,17.51282900345984,15.507466189730875
65,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.04208696268901947,0.000809605016393124,28533107.38489079,6862955.961236124,0.2405261,0.02122109473742429,0.03682492051880398,0.007252282100886143,20.675100120520536,17.373519645535925,15.74866103341052
66,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0013646826543144603,3.1848119151276686e-05,47656843.848485634,15172839.056043196,0.3183769,0.035444103039786054,0.05023165990212442,0.015923529252117354,20.675100120520536,17.68399034478509,16.53514268407656
67,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.001286998801441843,6.412933750987506e-05,58874855.601963624,10810615.55990259,0.1836202,0.043787340492856285,0.061990513037850005,0.011348074492756328,20.675100120520536,17.894326199356872,16.196392922858625
68,0.725,0.06259443942520057,0.1227371,0.06259444,5.965099e+07,0.3826937,9.529759e+08,0.0036641287489374667,5.105423925409701e-05,47463231.21833209,16172237.230415098,0.3407319,0.03530010638665511,0.05040459732134053,0.016973444460547656,20.675100120520536,17.687427229148998,16.598994873703084
