event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.097093481089008,0.0026464983357999093,11163858.118321473,1838081.272392939,0.1646457,0.008356971651524296,0.027505770951512524,0.0021047580989684406,20.668906905129344,17.07554746158599,14.505352169323386
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05628230295040634,0.000840317541740402,8219484.4839886995,1832656.6717577802,0.2229649,0.006152890702731822,0.017790078032015162,0.0019871071427796463,20.668906905129344,16.639792514100613,14.447831510145209
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.057790599389503886,0.00424077761966863,1014151.4549951858,198340.93449526525,0.1955733,0.0007591672045560866,0.010426404711638576,0.00047220854963735993,20.668906905129344,16.105493129276528,13.010817077619025
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11564563050945785,0.0038481820586580826,15363608.520921988,2534842.5938164303,0.1649901,0.011500794753361356,0.03494350282603001,0.0029149075027471902,20.668906905129344,17.314884178433484,14.830989713970114
5,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.004036799733944965,0.0015132419170180485,45198.73868776847,5850.171645697783,0.1294322,3.383459140155463e-05,0.0007012327598065585,9.99478042439618e-05,20.668906905129344,13.406236218753676,11.45804443932551
6,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007800259963605593,0.003539657647279512,109068.83778110139,15189.33981510088,0.1392638,8.164607394154266e-05,0.0013779295675848157,0.00023537927277630846,20.668906905129344,14.081733685374944,12.314594487036818
7,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.049577189078971844,0.002248725384634496,23325.87445995358,2804.1009020928373,0.1202142,1.746113839344956e-05,0.008050576323358616,0.00014230715645255433,20.668906905129344,15.846895307978826,11.811384142300275
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07764473184426703,0.025053349110360217,4860879.513864825,513273.0894152966,0.1055926,0.0036387270304140376,0.01770216848126812,0.0020944232330699112,20.668906905129344,16.634838771288873,14.500429835206996
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007519376869526178,0.0028700156476934736,64408.460340241334,7300.883922809072,0.1133529,4.821448566229656e-05,0.0012853027281216707,0.00018555454060341007,20.668906905129344,14.012145902835247,12.076745205422709
15,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04716848337208034,0.010477272461918978,1150908.5354228953,137352.02505711134,0.1193423,0.0008615399714048498,0.008851209391766875,0.0007942684701886872,20.668906905129344,15.941705730267612,13.530817874924615
16,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03112537730904581,0.011362852003978484,46517.12812854771,5250.364434859126,0.1128695,3.4821503190067905e-05,0.005087937931042641,0.0007096637129552968,20.668906905129344,15.388024253023085,13.418187561270875
20,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.003764610656187639,0.00043062051082452807,2466910.507411367,346301.41532135283,0.1403786,0.001846664563342183,0.0032141657453240964,0.00039233122315184883,20.668906905129344,14.928719461928774,12.82550278720033
22,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05857159178105242,0.002200726770381446,9144604.531348074,1554108.9277894075,0.1699482,0.006845411328495698,0.01913748671672239,0.001777299004653308,20.668906905129344,16.712800693033962,14.336246424897835
24,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.1073748831693824,0.004059240257636079,9422821.25029218,1647850.5413481507,0.1748787,0.007053677073953378,0.027331908306125828,0.001991443564416743,20.668906905129344,17.06920644824253,14.45001141115613
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.044444947228122644,0.012937334497950113,433061.8091548334,52954.91275655447,0.1222803,0.00032417872245485955,0.007652353656132967,0.0008575989116665148,20.668906905129344,15.796164894134082,13.607532868435225
28,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05057498686094856,0.0027166395173809023,939596.4128368244,180935.11478615773,0.1925668,0.0007033572536240603,0.00917956435138481,0.00035938435600478856,20.668906905129344,15.978131373377355,12.737788792478083
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07445515581085282,0.003652695171124483,14733554.084112464,1899240.5881545285,0.1289058,0.011029152511805713,0.02761001158796242,0.0022316848286363464,20.668906905129344,17.079330071790825,14.563908454887702
31,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.080728300814312,0.009625346745016186,9425581.837960826,819221.5263485755,0.08691469,0.007055743577544154,0.023021063659158077,0.0014614384545285014,20.668906905129344,16.897561234244815,14.140572819662033
32,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04773666471474512,0.0023549739179287445,13577397.79179155,1964566.8000293777,0.1446939,0.010163684207098341,0.022063867732399434,0.0022202447057662646,20.668906905129344,16.85509295245572,14.558769043779396
33,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09165625934671442,0.0015560682317886,10235024.264464438,2462743.805740616,0.2406192,0.0076616709675322294,0.02564482872302728,0.002696745969468902,20.668906905129344,17.005493568199405,14.753197475831152
37,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.010242375502470945,0.002221826963140976,159151.67159902962,21961.492606252647,0.137991,0.00011913677097553165,0.0018261591783104872,0.0001608679372260884,20.668906905129344,14.363366577746515,11.93398010987109
39,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.11547687523697166,0.002020443376433948,15292196.653408226,3048561.0700395256,0.199354,0.011447337700605058,0.034840782202542823,0.003344064907368362,20.668906905129344,17.31194022915798,14.96833873127948
41,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.02206106878570584,0.011131602563092303,76882.08836261349,8784.419722766504,0.1142583,5.755191674300402e-05,0.003652597247940692,0.0006990653956410538,20.668906905129344,15.05659011547058,13.403140641018574
42,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.058862719288940865,0.0010982970888676934,16755029.641435385,3455418.062605107,0.2062317,0.012542376143613827,0.027220186963510504,0.0037165078700369977,20.668906905129344,17.065110491954965,15.073936108921878
43,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.9531510950626755,0.010115801790540155,21054926.830868036,5655771.403452621,0.2686199,0.01576116650584395,0.17653476509644175,0.006598566968562819,20.668906905129344,18.934669452509574,15.648004125628997
44,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05058914167323135,0.005170544612749302,1625409.4581721644,232069.40768768458,0.142776,0.0012167389284329754,0.009905980818483321,0.0005654359375010778,20.668906905129344,16.054290323957986,13.19099335160215
45,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06823153827824921,0.0016484004743538008,13829136.533727031,2923637.6008252082,0.2114114,0.010352129232791798,0.025647541674833855,0.003189108450388346,20.668906905129344,17.005599352033848,14.920893021244526
46,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.015447780951176623,0.0002085000605342412,11345209.873808745,2576227.6501796762,0.2270762,0.00849272682357132,0.014479802128923691,0.0027330648778449377,20.668906905129344,16.433906347881827,14.76657527150327
47,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05591653355436602,0.0020185452165546202,8874703.742595458,1681479.0358886127,0.1894688,0.006643370670470138,0.01842268650088545,0.0019004952395726012,20.668906905129344,16.67473449329334,14.403266130762296
48,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.024416563388953774,0.0016352065478735013,2649754.255871795,373704.9093195852,0.1410338,0.0019835366022329802,0.006750525195605561,0.0004959099642694538,20.668906905129344,15.670771934761234,13.05979073376229
50,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.039459169116832324,0.002796011708318897,2264120.7283999114,288648.7643450441,0.1274882,0.0016948614486433002,0.008778564782668002,0.0004780337128185931,20.668906905129344,15.93346455604386,13.023077606078669
51,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,2289923.052654358,299079.0837611277,0.1306066,0.0017141763924604354,0.0024178462084001972,0.00031578669328885815,20.668906905129344,14.644028773504902,12.608463311584776
54,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03635400583883095,0.007475611656882456,2748820.718035702,290558.891764929,0.1057031,0.002057695159888051,0.008787653433986187,0.0007700305731493962,20.668906905129344,15.934499343613625,13.499826566613386
56,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09122628598280508,0.0017277296842680202,18593948.87942301,3912129.1132713915,0.210398,0.013918942898442477,0.034401104778624986,0.004237736355948269,20.668906905129344,17.299240305668565,15.205180874513214
57,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.033641135937893155,0.0024938716502354514,4510051.546452639,579337.8271826187,0.1284548,0.0033761064070460347,0.01020809198031299,0.0007662390241335843,20.668906905129344,16.084332363319643,13.494890510180545
59,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0010362139181205273,1.845254668506872e-05,24661580.880621966,5231405.11760702,0.2121277,0.018461013219336637,0.026207014029914398,0.00552479325319116,20.668906905129344,17.02717871215148,15.470397452613973
60,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.025648872145487594,0.0002576335143741716,30297051.124148823,7170445.003758886,0.2366714,0.02267957857273112,0.036141793192482854,0.007586976016317514,20.668906905129344,17.34860152802399,15.787584721343212
61,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.026908119223678452,0.0037076218626333765,1158267.1032916629,144852.0545062786,0.1250593,0.0008670484024887405,0.005579071084572165,0.00038269361459972417,20.668906905129344,15.480173916383478,12.800631054324848
62,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07599228443543972,0.004265548375342436,11174785.420888271,1592056.1511800236,0.1424686,0.00836515154388861,0.024101280126543542,0.001945316565725846,20.668906905129344,16.943416582517106,14.426576348701792
63,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.046950522460087095,0.003042656522980656,3085761.7892060596,542412.872220076,0.1757792,0.0023099204166193033,0.010858865117605738,0.0007612577763293237,20.668906905129344,16.146133434051094,13.488368381347934
65,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03798384538716656,0.0021677472689810473,6716051.2204777645,1071131.5287395467,0.1594883,0.005027459957378655,0.01324035869918472,0.0012652971538607918,20.668906905129344,16.34442126837252,13.99645862497879
66,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07391915322567848,0.00301068750227906,14945205.806439733,2248447.2265519705,0.1504461,0.011187589445053948,0.027746714583158603,0.00256061619086281,20.668906905129344,17.084269065930908,14.70139955523097
67,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06480409208732461,0.001294565391290969,24178494.299268056,4860633.996293126,0.2010313,0.018099387263254222,0.03602018887470319,0.005212386234860728,20.668906905129344,17.345231209487686,15.412189387587564
69,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.008142464776215209,7.540456606747268e-05,19601075.34033364,4187820.617218898,0.2136526,0.014672851376508622,0.022014226930803207,0.0044264395888942544,20.668906905129344,16.852840549171844,15.248747182522061
70,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0737471272210118,0.006348279619268029,4556604.6893099565,650153.6392771268,0.1426838,0.003410954869918336,0.01674992073938428,0.0010798563427556658,20.668906905129344,16.579545152430025,13.83797964246895
71,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.1553124260290582,0.006912014362042615,7238379.214991432,1187684.913958979,0.1640816,0.005418461007077105,0.032785944144266874,0.0016823488662586468,20.668906905129344,17.25115151750416,14.281342577759911
73,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.16145698196483887,0.004942399143061556,7757536.212469917,1300424.2369205162,0.1676337,0.0058070883314872875,0.03432883237853288,0.0016793353709988654,20.668906905129344,17.297137221344045,14.279549728786428
74,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05104501483568015,0.0035801171049085487,2044308.2544607013,307697.51935079135,0.1505142,0.0015303155905813208,0.010422081127071539,0.0005467351328011085,20.668906905129344,16.10507836681728,13.15736081440182
76,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06255341332261782,0.004696771766780231,17070496.4038223,2283382.435598763,0.1337619,0.012778526295498952,0.02815075554191878,0.0027019843192775212,20.668906905129344,17.09872582022774,14.755138062292177
77,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.056997639319949195,0.02540699925942228,191560.65916948032,21003.732187015048,0.1096453,0.00014339728983113869,0.00942949045464314,0.0015965685607527832,20.668906905129344,16.004993686830336,14.22900830280921
79,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05777592981804649,0.002835172621424179,7262590.755279114,1029658.6194321743,0.1417757,0.005436585131701354,0.017021528981771505,0.001262865662740876,20.668906905129344,16.59563057967422,13.994535100232955
80,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.025195695693173578,0.007264189690230628,882479.2149279973,103289.46170943917,0.1170446,0.0006606008159589121,0.005010656053227437,0.0005591984626596971,20.668906905129344,15.372718481418932,13.179900788902952
81,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0434831950503814,0.0017275093570471257,16298193.585586758,2138615.8419659073,0.131218,0.012200400643060336,0.02424807144652144,0.00236513474259676,20.668906905129344,16.949488712389684,14.62198662008202
83,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06510649099543861,0.0013891845297865338,22493119.114017002,4944434.833009603,0.2198199,0.01683775956286177,0.03428961743023666,0.005306731730178297,20.668906905129344,17.295994235669642,15.430127778532162
86,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.05320919347630771,0.004558093877430143,1092584.1476933255,153638.7081323297,0.1406196,0.0008178798630728916,0.00976754471521419,0.0004446721858115317,20.668906905129344,16.04021675204278,12.950733696765512
89,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09166093955939732,0.0032985825459000495,10547579.787514497,1643011.362459551,0.1557714,0.007895641841935407,0.025975602366738893,0.0019391984964123663,20.668906905129344,17.01830935311342,14.423426367674853
90,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07700986461035851,0.003229934531682787,1106607.2098832098,156232.89219308007,0.1411819,0.0008283771599702876,0.013635391994181574,0.00036510945097024614,20.668906905129344,16.373820391146403,12.753593521468742
91,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.026870873849559294,0.005190681303314243,440168.7931958786,63599.44699333323,0.1444888,0.00032949882447777745,0.0048148277015401305,0.00038880245937135735,20.668906905129344,15.332851887068596,12.816467745274961
92,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.09684650758562716,0.0044985227632669015,15004718.401962625,2063437.7100559985,0.1375193,0.011232139014604391,0.03152121317592653,0.0024574678432841652,20.668906905129344,17.21181237948016,14.660283113967173
93,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.028843920097474957,0.0034118464146475095,161821.7687175933,24062.197288068906,0.1486957,0.00012113553571171484,0.004840343561114047,0.00023682774093028094,20.668906905129344,15.33813732805777,12.320729392512309
94,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.07960498637068994,0.0021310394401747187,18433266.62231279,3378790.800740743,0.1832985,0.013798660371260471,0.03235009837265277,0.003699595721006487,20.668906905129344,17.237768687975205,15.069375175234732
95,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06353765105679501,0.0036716189915630805,3461104.8531781957,540845.2174211503,0.1562637,0.0025908923988826387,0.01394043169980178,0.0007985773641749787,20.668906905129344,16.395944999422007,13.536228197008532
97,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0007805755753280958,6.739644967413426e-05,2005750.2890891253,189371.07839278292,0.09441409,0.0015014521080705663,0.002244164301061439,0.0002041263579684799,20.668906905129344,14.56948482906917,12.172135551065436
98,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.026092402694554137,0.0006157875407688849,4855627.01543685,981684.0887536725,0.2021745,0.0036347951477264367,0.00935092388386795,0.001074682823387821,20.668906905129344,15.996626775675177,13.833177196180275
99,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.22427930085136646,0.0017718062364340398,12936047.391902147,3287129.071559762,0.2541061,0.009683586103578608,0.04996680713438714,0.0035805528983865933,20.668906905129344,17.67251055381226,15.036668855525157
