event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh,den_log_term,num_log_term_no_bh,num_log_term_with_bh
0,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.007171301666502061,0.0012502952616690168,590749.3846886258,78968.9385283418,0.1336759,0.00044221950948088043,0.0017846977415727655,0.000160857269002389,20.668906905129344,14.340400694588217,11.933913791015765
1,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,3.045827208219219e-06,3.311273804591117e-08,44817403.65869475,19324339.049761184,0.4311794,0.03354913399122869,0.047321554539617804,0.02040386664775485,20.668906905129344,17.618117516358062,16.776876050593255
2,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,7659065.871118812,3933913.988281577,0.5136284,0.005733376014252031,0.008086928228835622,0.004153676259869852,20.668906905129344,15.851400585340295,15.185145414011796
3,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.057005320833726225,0.001988439857755521,12474782.963183846,2661561.6403095103,0.2133553,0.009338295639135213,0.022400140302800766,0.0029334631713979816,20.668906905129344,16.870218848506475,14.837335320960264
4,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.04773282683137315,0.002377659932456433,11417062.761238683,2143311.9895443176,0.1877288,0.008546514012280454,0.019782227481889996,0.0024103810109005223,20.668906905129344,16.745935558837115,14.640936456963288
6,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,1.3279108384453383e-07,6.533476697039544e-09,44379946.61316436,22045159.54281859,0.496737,0.033221665109995115,0.0468591880195962,0.02327668009608116,20.668906905129344,17.60829873128322,16.908603631284368
8,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,9.417537220411455e-10,1.4484538146849426e-11,33354466.11828863,16813886.61518462,0.504097,0.02496827932135845,0.03521776406109138,0.01775316945952705,20.668906905129344,17.322702242279266,16.63771568722861
9,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,9.982613199893046e-13,2.5139984272732768e-14,10425294.631977143,4451281.289789514,0.4269694,0.007804102378839691,0.011007688257704809,0.004699945518504887,20.668906905129344,16.159745587324615,15.308702542988563
10,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0007716890581637915,1.9495738365858817e-05,55142933.07750009,19299492.800864305,0.3499903,0.04127855474571875,0.058348338392313286,0.02037883843743625,20.668906905129344,17.827582507907266,16.77564865709847
11,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.001372290958488767,1.4151754324593498e-05,52518140.76357967,20107371.533450942,0.3828653,0.03931370399913206,0.05567414613261178,0.021231516967653536,20.668906905129344,17.780667502533817,16.816638353273554
12,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0014421512021461742,3.0511158744343896e-05,22278663.257304665,5897724.745161004,0.2647253,0.016677223528091933,0.02375669458441166,0.006229083072790197,20.668906905129344,16.929015994146315,15.590380768787211
13,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,4.8703167646383556e-05,1.209594053203768e-06,53309016.28903576,12192774.21426395,0.2287188,0.0399057326935199,0.05629492988913612,0.012873980420526617,20.668906905129344,17.7917561019825,16.31635987892255
14,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,50448166.790676154,16917919.265802793,0.3353525,0.0377641757242646,0.05326637882185126,0.017863013739010617,20.668906905129344,17.736456966951575,16.643883929745975
15,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0017978088433777922,8.557145547892592e-05,58126836.843853466,10643959.90524453,0.1831161,0.04351222691550095,0.06166504990245758,0.011243871534841231,20.668906905129344,17.882868944415744,16.18097485390755
17,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,13066010.68597235,2649645.6786067123,0.2027892,0.00978087321998337,0.013795923998134077,0.0027976642054400925,20.668906905129344,16.38552481222823,14.78993648283679
18,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,59256373.35251138,21939352.91881053,0.3702446,0.044357768347698515,0.06256664278209778,0.023164962337058326,20.668906905129344,17.89738389932558,16.903792519159037
19,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.00038501467216271626,1.1544844181859487e-05,50966207.3109288,16729768.785050858,0.3282522,0.0381519672830795,0.053875688127103624,0.0176650679081737,20.668906905129344,17.747830947150405,16.632740751172477
20,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.03947662645422487,0.0016277092943122746,9156720.69449265,1850937.553444218,0.2021398,0.006854481170735835,0.01605903575705526,0.0020552014384374864,20.668906905129344,16.537423292829427,14.48152549286196
21,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,22886587.95955571,7704265.0198483905,0.3366279,0.017132300030240924,0.024165113258756234,0.00813465236098585,20.668906905129344,16.946061618325725,15.857284632160269
23,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,16615622.250734212,7923207.6870324025,0.4768529,0.012438019423942633,0.01754382934945349,0.008365825935615039,20.668906905129344,16.62585391021215,15.885306692784736
24,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0053525042234247805,0.00017312272643180577,7278322.440746235,1624169.7049390916,0.2231517,0.005448361459211614,0.00855142083817148,0.0017256294056023377,20.668906905129344,15.90724907519262,14.30674348289358
25,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,43237788.17458797,9844585.055816196,0.2276848,0.032366675231803504,0.045653203096216906,0.010394538202009716,20.668906905129344,17.582225397127882,16.10243212145927
26,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,22706737.776372325,13318414.358005458,0.5865402,0.016997668895873643,0.023975216011778447,0.014062427827030924,20.668906905129344,16.938172256752175,16.40465817379865
27,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.06699642658173943,0.010683715427525994,7195688.9662974095,937614.7265490555,0.1303023,0.005386504205552821,0.018443576747721884,0.0016520292792857405,20.668906905129344,16.675867792262725,14.263156024627516
28,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,31841984.869410146,11181496.331897667,0.3511558,0.023836075491251017,0.03362079013755425,0.011806134044103262,20.668906905129344,17.276296255860853,16.22977085679785
29,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.022383682205897693,0.0008267138113064287,32916246.224795304,6445076.484656039,0.1958023,0.024640239392129365,0.03837871097773606,0.006856349968840141,20.668906905129344,17.408654530382027,15.686326851770026
30,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,1437773.1767730918,984872.2258798772,0.6849983,0.0010762793249670323,0.0015180922433051913,0.00103989065237021,20.668906905129344,14.17860606961515,13.800267191820963
31,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0018686284974665094,2.3717236286528965e-05,30285920.920845237,10127202.673610322,0.3343865,0.02267124679419202,0.03228030734063596,0.010694413516157611,20.668906905129344,17.235608990589004,16.130873129979047
32,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,54612583.66154414,26444976.225224964,0.4842286,0.04088154907012058,0.057663434666044185,0.027922285608364784,20.668906905129344,17.815774884152656,17.090576763454585
34,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0640492116386058,0.0025402091793833305,12936817.649228353,2515232.845347303,0.1944244,0.009684162698029313,0.02402830661221387,0.002813151337170634,20.668906905129344,16.940384203675222,14.795456953415277
35,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,22611336.744789127,11798886.627430744,0.5218129,0.016926254183502968,0.02387448554303037,0.012458013933004946,20.668906905129344,16.93396196434594,16.28351573137675
36,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,4.8204566912111424e-52,1.419776676381605e-53,51994781.5370398,18039708.501696456,0.3469523,0.03892193099616103,0.05489939290763749,0.019047470067132942,20.668906905129344,17.766653916452867,16.708085914025656
37,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,26329806.266668618,13931072.129095575,0.5290989,0.019709803029435116,0.02780068185085237,0.01470931081602922,20.668906905129344,17.08621217355209,16.44963230827137
38,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0015091936441923805,1.9358369410992603e-05,34837043.63207414,12250667.801686734,0.3516564,0.026078097998967705,0.037027483617376934,0.01293623276964277,20.668906905129344,17.372812063521344,16.321183742202823
40,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.010798960037998993,0.00024382259048963395,41681927.0670841,10369308.376047712,0.2487723,0.031201998376247587,0.045758647155231785,0.010963683328169072,20.668906905129344,17.584532408866338,16.15573992129659
41,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.037648356370777875,0.00537389405677947,4396419.237377736,470093.9943332799,0.1069266,0.0032910442380743826,0.010736832300250448,0.0008293583374153257,20.668906905129344,16.134831727612596,13.574048661518088
42,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,3.7096597260678533e-06,5.4540642063045916e-08,28174946.28698031,10767463.603363179,0.3821645,0.02109102649890323,0.029749498431399755,0.011368975370845004,20.668906905129344,17.153963898547975,16.192039812948703
43,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.00018949664277048266,3.836276857016215e-06,37792576.696394004,12328814.212378412,0.3262232,0.028290532604628698,0.039934480168088274,0.013017782858646075,20.668906905129344,17.448391741481498,16.32746796107272
44,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,39799263.01987183,20605980.70095969,0.5177478,0.02979268540351496,0.042022589832516985,0.021757103257435607,20.668906905129344,17.499358952994577,16.841091916912884
45,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,1.8880582932613938e-13,5.641359900365964e-15,27104565.538233675,15898723.422970943,0.5865699,0.02028976751846772,0.02861872190030953,0.01678688203172421,20.668906905129344,17.115212741707037,16.581749376103776
46,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,3.542104471734584e-07,5.051421376325319e-09,52683006.72800945,24462938.046284363,0.4643421,0.039437118339984326,0.055626122120760436,0.025829524118624818,20.668906905129344,17.77980453938763,17.012669809493477
47,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.029922605396926382,0.0011374585316494368,12540976.798398389,2405412.4152862956,0.1918042,0.00938784660964475,0.018085667835841618,0.0026102719251241725,20.668906905129344,16.656271418480276,14.720606027926166
50,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0032550363952217917,6.805113319762013e-05,24689357.177672762,6436260.115362224,0.2606897,0.01848180582746347,0.02659554253581826,0.006800029156517891,20.668906905129344,17.041895254051376,15.678078526043294
51,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,1.0518571719779979e-07,4.745430933681333e-09,43352248.21464308,21363030.28714653,0.4927779,0.03245235701849722,0.04577407430497933,0.022556444590230335,20.668906905129344,17.58486949378302,16.87717244240642
53,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.000664386555812705,2.3955527337242057e-05,50970291.88113503,7394120.010059455,0.1450672,0.0381550248853045,0.053925227805334715,0.007808666008476879,20.668906905129344,17.748750042898152,15.816385769837124
54,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,7.554581681433131e-11,1.0151776798950143e-12,40284284.97777065,20962917.739206262,0.5203746,0.03015576013176461,0.04253470683511356,0.022133980054106026,20.668906905129344,17.511472000230004,16.858265612846626
55,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,33396331.557654366,19251843.050111663,0.5764658,0.024999618692232745,0.03526196809868898,0.020327318714693135,20.668906905129344,17.323956618311612,16.773117356977956
56,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.004141700689217012,5.629713544749551e-05,35665133.12003566,11034218.581171533,0.3093839,0.026697984090538727,0.03832800415279576,0.011654117395869502,20.668906905129344,17.4073324340769,16.21681116825733
57,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,8.095101588316728e-08,1.5212287076480027e-09,53347047.15971052,25505426.99030285,0.4781038,0.03993420160675252,0.05632721394911499,0.026930249942901163,20.668906905129344,17.792329418379488,17.05440181413452
58,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0004186546585784247,2.8693987628389298e-06,58958183.19535564,24813353.474042825,0.4208636,0.0441345510097762,0.06231956980048643,0.026199692479201408,20.668906905129344,17.893427124612803,17.02689929941031
59,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,3.09345378527941e-08,2.365717453872723e-10,5553939.200792129,1587671.1380001341,0.285864,0.004157533351228926,0.005864206786565866,0.001676364046521015,20.668906905129344,15.530018853848867,14.27777881614814
60,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,38693911.93014051,19407077.97628741,0.5015538,0.028965248542175217,0.04085548994321721,0.020491225609831052,20.668906905129344,17.471192831158138,16.781148401632645
61,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,2.583327449467468e-06,4.016654354549627e-08,26276972.964119382,9847651.627210915,0.3747635,0.019670253403581688,0.02774531530367392,0.010397778571861986,20.668906905129344,17.08421863420268,16.10274381061962
62,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,5.431901221909756e-16,1.4119524986956926e-17,19368388.49051032,732817.8299017993,0.03783577,0.014498668098017765,0.020450374793301446,0.0007737556113172902,20.668906905129344,16.779152835768876,13.50465242324393
63,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0669101446142843,0.0015237373198564168,14288203.306784237,2771762.168002269,0.1939896,0.010695774589794295,0.02591833587763426,0.003021023739830682,20.668906905129344,17.01610229331846,14.866747386789875
65,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.004152304784776094,0.00011789906282373012,49899957.4962278,10846709.346609214,0.2173691,0.03735380061162425,0.05335975255962697,0.011459950512810497,20.668906905129344,17.73820839055542,16.20001001917059
66,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,1.1922338112758166e-16,2.4147114359636218e-18,40426732.74805463,15005741.076048998,0.3711836,0.030262392799921906,0.04268511222662719,0.015844014550141533,20.668906905129344,17.515001825787866,16.52394342424409
67,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0004737614960584095,5.596973176088867e-06,50966225.00558883,18255473.58787005,0.3581877,0.03815198052883833,0.05389007384783832,0.019275635376647914,20.668906905129344,17.748097928435676,16.719993508822327
68,0.73,0.061966841110858734,0.1215039,0.06196684,5.868831e+07,0.3827762,9.470921e+08,0.0,0.0,35231394.8160536,17918762.818257693,0.5086021,0.02637329896178296,0.037199544444912525,0.01891976793243203,20.668906905129344,17.37744814124682,16.70135892396802
